"Plates45-3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
719.405,436.582,3706.64,903.524,1709.49,4572.76,1396
3002.74,1003.73,4298.21,942.563,1708.76,3230.42,1397
265.867,191.854,1802.76,968.179,1704.76,6013.82,1398
187.671,148.613,2720.9,1018.76,1705.37,5187.33,1399
156.392,126.495,4213.61,1154.63,1703.82,6396.1,1400
406.62,258.574,1043.57,852.329,1708.07,4928.08,1401
359.703,249.254,594.443,934.511,1707.15,6616.74,1402
15.6392,18.7876,1921.91,813.279,1706.82,7933,1403
8914.37,2069.49,3508.74,820.571,1718.13,2297.15,1404
125.114,115.888,2313.91,872.047,1708.7,6127.63,1405
46.9177,50.4766,3612.42,912.476,1708.49,7337,1406
297.146,215.291,931.347,1029,1711.17,5608.42,1407
484.817,301.866,1754.36,1051.25,1710.05,4514.1,1408
78.1962,76.2385,1655.83,1076.36,1708.32,8008.6,1409
15.6392,18.7876,1036.64,1080.86,1706.82,8714,1410
46.9177,50.4766,2577.11,1142.55,1707.66,8194.33,1411
828.88,421.064,966.716,902.41,1715.41,4276.87,1412
46.9177,50.4766,3927.52,907.474,1710.16,7894,1413
218.949,161.515,3366.1,1111.58,1711.83,6537.93,1414
93.8355,91.4752,1464.27,802.025,1714.33,5874.33,1415
672.488,378.942,2928.73,802.404,1716.94,3752.33,1416
31.2785,35.2916,4392.66,843.288,1713.08,7594,1417
203.31,155.608,3738.81,1092.21,1714.71,4221.69,1418
140.753,124.088,4562.16,843.844,1716.55,6252,1419
109.475,101.99,2580.33,995.834,1716.11,7226.14,1420
594.291,346.375,1428.6,1119.56,1720.12,4821.16,1421
359.703,237.451,3797.37,1119.79,1717.91,4872.78,1422
93.8355,91.4133,2788.84,816.613,1717.24,7279.33,1423
250.228,183.602,2559.29,1018.97,1719.8,6028.13,1424
140.753,130.025,1938.31,1224.51,1720.44,7268.44,1425
15.6392,18.7876,1221.7,883.3,1719.33,8685,1426
156.392,133.357,2611.62,1041.85,1722.33,6176.6,1427
187.671,148.875,1186.06,1088.99,1722.66,5870.25,1428
2189.49,809.322,2556.75,1276.65,1727.67,2999.79,1429
15.6392,18.7876,744.054,1260.91,1724.33,8325,1430
15.6392,18.7876,4597.72,1298.43,1724.33,8621,1431
390.981,253.955,4232.01,1172.09,1730.53,5561.44,1432
13778.2,2772.22,556.457,845.706,1743.02,2210.33,1433
1595.2,679.555,1230.38,887.125,1738.11,3935.78,1434
15.6392,18.7876,744.054,1258.41,1729.33,8728,1435
31.2785,35.2916,1279.22,810.778,1733.08,8223,1436
312.785,217.647,3771.6,841.537,1734.96,5531.35,1437
31.2785,36.2667,1676.84,1262.17,1733.08,8256,1438
15.6392,18.7876,1116.67,928.314,1734.33,7746,1439
31.2785,35.2916,2196.99,1208.4,1735.58,8569,1440
265.867,197.822,705.513,1243.7,1739.33,6280.71,1441
93.8355,90.1257,2284.1,952.488,1739.75,6515.17,1442
46.9177,50.4766,2049.45,1017.51,1738.5,8246.67,1443
1344.98,590.538,1171.31,1023.55,1743.58,3677.16,1444
172.032,138.298,1273.08,1178.16,1739.56,6066.82,1445
15.6392,18.7876,1276.72,813.279,1739.33,8447,1446
78.1962,80.8573,3534.9,868.796,1742.33,5627.8,1447
62.557,65.6722,3387.36,951.446,1741.83,7517.75,1448
15.6392,18.7876,1606.82,1000.84,1739.33,7981,1449
1423.17,615.487,639.379,1055.91,1744.67,3475.8,1450
344.063,239.745,3165.13,884.21,1746.61,5111.09,1451
297.146,227.156,3988.46,1154.17,1743.94,6839.42,1452
422.26,266.815,2114.56,1155.51,1745.35,5291.15,1453
281.506,201.205,3741.21,1221.46,1745.17,4458.83,1454
15.6392,18.7876,433.959,1225.9,1741.83,8525,1455
46.9177,51.7956,1284.22,818.28,1746.84,8455,1456
688.127,377.823,2984.73,1180.44,1750.3,4324.3,1457
15.6392,18.7876,826.579,815.78,1746.84,8348,1458
719.405,445.768,3992.97,874.167,1750.26,4942.59,1459
31.2785,35.2916,1426.76,1115.87,1750.59,7249.5,1460
31.2785,35.2916,3354.85,1128.37,1750.59,7402,1461
375.342,254.9,2356.21,1197.98,1753.09,6814.38,1462
78.1962,76.2385,4294.63,809.778,1753.34,7154,1463
172.032,139.314,4015.05,814.87,1755.02,6508.82,1464
78.1962,76.2281,3971.03,889.802,1753.84,7078.4,1465
140.753,115.908,1692.95,902.473,1752.95,7371,1466
31.2785,35.281,947.866,988.332,1751.84,8514,1467
390.981,258.21,831.58,1146.68,1755.44,5405.36,1468
125.114,110.242,3638.37,1225.9,1753.4,7286,1469
860.158,450.5,1141.9,855.701,1759.02,4515.38,1470
969.633,477.155,3998.47,855.025,1759.99,4532.39,1471
203.31,160.416,4322.83,988.909,1756.26,6521.69,1472
46.9177,50.4766,513.984,1045.02,1756.01,7984.67,1473
62.557,63.3781,1389.25,1102.12,1755.59,6891.25,1474
93.8355,92.7014,3962.95,888.302,1758.09,8012.17,1475
187.671,147.274,2939.1,949.153,1758.92,5766.17,1476
2455.36,877.13,4416.98,970.524,1763.35,3021.8,1477
46.9177,50.4662,2443.74,995.001,1756.84,8043,1478
140.753,115.918,637.632,872.186,1762.67,6658.33,1479
312.785,209.395,421.706,941.068,1762.22,5955.5,1480
203.31,156.865,1247.86,1064.12,1762.03,6029.08,1481
15.6392,18.7876,3789.98,1120.87,1759.34,8240,1482
969.633,495.318,1238.96,1229.09,1763.66,4577.6,1483
281.506,196.515,4414.33,1103.37,1764.48,5778.56,1484
453.538,296.169,870.471,1100.52,1766.93,4357.14,1485
2815.06,1324.88,4515.23,987.401,1775.89,4483.83,1486
719.405,398.976,1526.9,1112.94,1770.38,4062.85,1487
31.2785,35.281,2307.03,842.038,1766.84,7695,1488
31.2785,35.281,1275.46,860.793,1766.84,8028,1489
860.158,519.523,1396.52,990.06,1776.48,5724.85,1490
62.557,63.3781,3232.31,1144.63,1768.09,7077.75,1491
563.013,324.75,1920.31,1227.71,1772.12,4796.78,1492
375.342,245.975,3883.55,1253.31,1771.32,5611.67,1493
719.405,426.709,1973.88,947.939,1775.05,4717.04,1494
46.9177,50.4662,2975.56,1064.19,1769.34,8438.67,1495
31.2785,36.2667,546.494,1092.11,1770.59,8195.5,1496
609.931,398.169,1693.77,1117.35,1773.45,4468.31,1497
15.6392,18.7876,1791.87,1298.43,1769.34,8241,1498
719.405,390.422,2364.27,874.819,1775.98,3558.11,1499
516.095,318.792,954.117,888.605,1778.06,4613.27,1500
93.8355,90.3969,1536.38,1032.1,1773.93,7441.83,1501
1016.55,496.708,3408.09,1069.59,1778.23,4189.4,1502
15.6392,18.7876,2689.64,898.305,1774.34,7824,1503
1892.35,741.848,1218.35,1050.17,1779.72,3480.12,1504
31.2785,35.2916,1929.41,1263.42,1775.59,7172,1505
15.6392,18.7876,3549.91,875.798,1776.85,8364,1506
62.557,63.3781,427.708,1025.84,1778.1,7475.75,1507
656.848,379.07,1528.4,1027.03,1782.74,4941.57,1508
125.114,114.861,2681.52,1069.92,1778.41,6486.25,1509
187.671,145.273,2437.48,845.372,1780.6,5914,1510
1204.22,574.79,715.246,1112.56,1787.01,4734.68,1511
172.032,142.947,4331.28,1138.6,1781.62,7036.45,1512
15.6392,18.7876,3489.89,995.834,1781.85,8676,1513
218.949,168.679,4312.82,1144.09,1783.81,6431.14,1514
31.2785,35.281,687.787,928.314,1784.35,7812,1515
15.6392,18.7876,1919.41,1223.4,1784.35,7943,1516
172.032,138.298,692.902,1288.65,1786.62,6296.27,1517
31.2785,35.281,3303.58,960.824,1786.85,7256,1518
625.57,352.785,1929.23,1131.19,1790.79,4159.9,1519
93.8355,86.8047,2928.47,1140.04,1788.52,6970.17,1520
93.8355,86.8153,4330.98,1151.72,1788.1,7173.67,1521
1298.06,585.989,3337.52,1195.9,1794.35,3532.33,1522
125.114,110.231,3963.78,830.784,1791.22,6649.88,1523
469.177,343.033,1516.45,1026.43,1794.18,6453.7,1524
31.2785,35.2916,1044.14,1288.42,1790.6,6884,1525
203.31,163.778,897.754,935.816,1794.93,6494.31,1526
31.2785,35.281,3222.31,1054.6,1791.85,8547,1527
15.6392,18.7876,2542.1,943.318,1794.35,8670,1528
31.2785,35.2916,3752.47,1085.86,1795.6,7099,1529
1814.15,864.655,704.882,1115.14,1809.33,4263.08,1530
2173.86,816.736,4396.4,1194.08,1802.01,3422.36,1531
15.6392,18.7876,3895.01,860.793,1796.85,8623,1532
15.6392,18.7876,1584.31,1035.85,1796.85,7965,1533
31.2785,35.281,1988.18,1045.85,1796.85,6867.5,1534
281.506,200.065,1669.33,835.23,1801.44,5799.5,1535
172.032,138.047,4269.21,1014.25,1801.4,5943.82,1536
15.6392,18.7876,719.046,1115.87,1799.35,8720,1537
156.392,135.389,1731.35,1231.91,1803.1,6376.6,1538
234.589,180.543,726.048,1109.7,1805.02,6515,1539
187.671,149.881,1034.98,1213.19,1804.98,6786.08,1540
797.602,414.402,1451.33,821.664,1810.83,4513.04,1541
312.785,219.639,3923.77,969.826,1807.6,5240.9,1542
78.1962,78.5631,2217,1238.91,1805.85,6973.8,1543
15.6392,18.7876,3477.38,948.32,1806.85,8389,1544
93.8355,86.8047,3396.11,1067.52,1808.52,7843,1545
15.6392,18.7876,4000.04,1283.42,1806.85,7940,1546
31.2785,35.2916,3839.99,1010.84,1810.61,7816,1547
62.557,64.6452,2754.04,1130.25,1810.61,8111.25,1548
218.949,188.031,3839.1,1162.67,1811.32,7155.64,1549
46.9177,50.4766,1344.24,1160.05,1811.02,7376.33,1550
62.557,64.6454,1902.53,974.578,1813.73,7431.25,1551
125.114,119.761,877.532,998.96,1815.61,7131.63,1552
125.114,114.579,1411.44,1113.37,1814.36,7109.38,1553
140.753,115.908,3543.79,1181.72,1813.25,6659.33,1554
156.392,127.47,3398.11,884.801,1817.61,5494.3,1555
359.703,242.654,3059.97,1095.43,1818.05,5737.7,1556
46.9177,50.4766,1384.25,1132.54,1816.02,8128.33,1557
62.557,64.3534,3838.12,816.405,1818.73,6378.25,1558
547.374,338.143,4518.91,844.217,1819.64,5531.49,1559
125.114,103.047,2330.79,864.544,1818.11,6533,1560
156.392,128.779,2753.66,1139.38,1820.36,6782,1561
703.766,381.446,1516.07,1191.39,1820.8,4757.42,1562
125.114,108.934,2345.16,1194.96,1818.11,6636.63,1563
172.032,137.02,1968.74,1236.36,1817.99,6753.18,1564
78.1962,76.2281,4511.7,834.285,1821.36,7770,1565
31.2785,35.2916,3392.36,878.299,1820.61,8199,1566
531.734,321.9,3952.09,920.444,1824.36,4519.09,1567
609.931,409.993,4493.65,1029.75,1823.65,6569.97,1568
172.032,159.441,991.629,1051.08,1820.72,6989.45,1569
15.6392,18.7876,3209.8,1140.88,1819.36,8211,1570
2611.75,1348.73,1641.14,1291.31,1835.77,4187.59,1571
953.994,577.868,3387.44,868.501,1830.26,5953.84,1572
15.6392,18.7876,2454.57,868.296,1821.86,7581,1573
15.6392,18.7876,4520.2,830.784,1824.36,8607,1574
15.6392,18.7876,368.94,835.786,1824.36,8508,1575
15.6392,18.7876,849.086,863.294,1824.36,7185,1576
250.228,210.642,3391.89,885.019,1828.58,7032.25,1577
1126.03,567.906,866.834,1112.26,1832.94,4766.33,1578
140.753,115.908,4161.48,989.166,1828.25,6460.11,1579
328.424,246.617,1119.41,1126.35,1830.19,6983.38,1580
46.9177,50.4766,1630.16,1300.93,1827.69,7939.67,1581
1814.15,717.435,4594.99,854.671,1836,3300.01,1582
156.392,126.474,2483.33,921.312,1830.86,6003.9,1583
31.2785,35.2916,826.579,943.318,1830.61,6889,1584
797.602,457.614,511.532,1082.92,1832.6,4697.53,1585
46.9177,51.7437,959.953,1171.72,1833.53,8110.33,1586
828.88,430.744,4038.78,1182.45,1836.63,4325.72,1587
125.114,113.542,1662.14,1285.92,1832.49,6572,1588
328.424,221.219,2234.27,945.343,1838.53,5491.86,1589
15.6392,18.7876,854.087,1110.87,1834.36,8459,1590
172.032,135.763,4143.72,1134.74,1836.64,6157.73,1591
31.2785,35.281,4060.06,1159.63,1834.36,8535,1592
156.392,126.495,3558.66,1199.9,1836.36,5744.2,1593
31.2785,35.281,1191.69,1219.65,1834.36,7972.5,1594
31.2785,35.2916,3164.79,933.315,1838.11,7134.5,1595
3972.37,1219.68,3038.88,1263.78,1846.26,2817.96,1596
46.9177,50.4766,1976.09,1300.93,1837.7,5844.67,1597
78.1962,76.2385,618.516,1254.91,1840.86,7579.6,1598
1157.3,547.349,1250.9,1038.41,1849.4,4275.49,1599
62.557,65.6514,1790.62,1113.37,1841.87,6919,1600
46.9177,50.4766,1179.19,919.978,1846.03,7372.33,1601
1032.19,511.491,2533.16,1083.13,1850.24,4033.77,1602
312.785,225.566,851.836,1120.12,1845.74,7383.5,1603
125.114,112.536,4018.8,818.906,1849.05,6639.88,1604
406.62,261.915,4266.85,949.57,1850.91,5906.35,1605
484.817,291.069,2726.91,1004.39,1849.69,4574.71,1606
93.8355,95.0157,614.431,1257.16,1847.7,7747.67,1607
172.032,141.649,1988.07,966.735,1852.1,6876.55,1608
62.557,63.3781,2897.21,1072.11,1850.62,5905.5,1609
62.557,63.3573,3331.09,1092.11,1849.37,7128,1610
78.1962,76.2281,842.584,1109.37,1849.87,7667.8,1611
15.6392,18.7876,1184.19,1118.37,1849.37,8506,1612
62.557,63.3781,2202,1177.14,1850.62,7285.5,1613
359.703,267.076,3357.56,982.243,1855.67,6198.52,1614
281.506,194.179,2874.14,1083.64,1854.92,5946.33,1615
2611.75,919.585,1158.79,916.574,1862.89,2809.65,1616
78.1962,83.1306,4009.05,1049.85,1856.37,7847.6,1617
297.146,205.7,848.954,1102.58,1858.45,6300.79,1618
31.2785,35.2916,1321.73,1203.4,1855.62,8006,1619
93.8355,90.4177,2013.19,1247.99,1856.45,7617.17,1620
140.753,115.908,2870.81,1071.69,1857.98,7331.67,1621
62.557,64.6454,2532.72,1012.09,1860,7570.75,1622
31.2785,35.281,626.518,1269.67,1859.37,7201.5,1623
62.557,65.6514,3129.15,893.303,1861.87,7389.5,1624
5426.82,1483.16,2905.75,1063.82,1871.33,2626.04,1625
46.9177,50.4766,974.123,826.616,1866.04,7427.33,1626
78.1962,76.2281,3415.86,899.805,1864.87,7750.2,1627
672.488,378.517,2781.07,840.031,1871.76,4782.74,1628
93.8355,91.4235,3327.75,904.14,1868.12,7697.83,1629
1032.19,558.987,1560.89,1045.13,1875.25,5154.55,1630
140.753,124.129,1711.01,1164.5,1869.37,5734.89,1631
218.949,165.076,1581.63,869.01,1872.77,6489,1632
1235.5,631.183,3958.57,1279.31,1875.45,3931.43,1633
15.6392,18.7876,1366.74,838.286,1871.87,8335,1634
234.589,174.375,2118.3,1065.52,1875.04,5975,1635
203.31,159.421,1917.49,1128.37,1874.57,5980.62,1636
218.949,168.387,1249.74,964.932,1876.34,5889.21,1637
78.1962,78.2302,4197.6,1070.36,1876.38,7808.6,1638
15.6392,18.7876,2929.72,1203.4,1874.37,8542,1639
15.6392,18.7876,1729.35,1223.4,1874.37,7993,1640
109.475,99.6757,3526.68,962.967,1878.3,6478,1641
62.557,64.3534,1868.77,990.208,1878.75,6561.5,1642
125.114,108.944,813.137,1072.42,1880,6777.5,1643
125.114,103.047,2923.47,1092.11,1878.13,7216,1644
312.785,214.034,567.875,903.681,1882.88,5194.95,1645
62.557,64.3534,2271.39,927.689,1881.25,8073.75,1646
172.032,139.345,1722.99,896.486,1883.7,5477.64,1647
15.6392,18.7876,4395.16,985.831,1881.88,8315,1648
187.671,148.613,1830.43,1148.38,1885.21,6656.75,1649
62.557,65.6514,2132.6,1265.92,1881.88,8134,1650
156.392,128.779,1527.79,814.279,1887.88,6193.2,1651
140.753,115.918,4391.27,999.724,1886.05,7350.67,1652
156.392,132.059,2881.95,1080.86,1887.63,7051.8,1653
531.734,315.752,916.827,1122.93,1889.23,4297.62,1654
15.6392,18.7876,2532.1,1168.39,1886.88,8717,1655
31.2785,35.281,3468.63,1170.89,1886.88,7730.5,1656
31.2785,35.2916,2419.56,1180.89,1890.63,7190,1657
15.6392,18.7876,2682.14,938.317,1891.88,8417,1658
31.2785,36.2667,3756.22,828.283,1895.63,8468,1659
125.114,112.927,2502.4,1008.03,1896.88,5797.63,1660
109.475,105.29,3911.09,1137.31,1896.52,8088.57,1661
922.715,484.997,368.304,1190.6,1900.02,4142.78,1662
31.2785,35.281,1034.14,1204.65,1894.38,8102,1663
891.437,547.768,4155.48,1228.76,1901.8,5550,1664
15.6392,18.7876,2454.57,945.819,1896.88,7986,1665
172.032,138.047,4449.27,1283.88,1900.29,5228.82,1666
31.2785,35.281,2088.21,845.789,1899.38,7867,1667
766.323,399.952,3853.57,1063.81,1905.35,4982.86,1668
187.671,163.788,3915.43,801.4,1908.55,6142.92,1669
15.6392,18.7876,2242.01,825.783,1904.38,8245,1670
140.753,120.788,1773.26,1233.13,1906.88,7245.89,1671
46.9177,51.7437,4034.22,856.625,1907.72,7603.33,1672
672.488,373.434,1516.73,893.652,1911.94,4460.6,1673
46.9177,50.4766,946.615,1050.02,1908.55,8308.67,1674
46.9177,50.4766,1819.38,1201.73,1907.72,7472.67,1675
250.228,177.757,2840.94,918.623,1912.2,5779.63,1676
10712.9,2360.07,841.098,978.953,1920.96,2375.71,1677
1407.53,624.25,2234.06,1177.42,1914.05,4091.63,1678
6333.89,1652.28,1191.26,960.54,1922.87,2259.76,1679
547.374,332.174,3438.23,978.758,1916.46,4380,1680
2627.39,919.475,3644.77,1023.39,1920.31,3507.87,1681
140.753,115.908,3941.41,1106.7,1913,6954.89,1682
31.2785,36.2667,1721.85,1107.12,1913.14,8177,1683
46.9177,50.4766,2994.74,1247.58,1913.55,6996.67,1684
15.6392,18.7876,2001.94,995.834,1914.39,8473,1685
31.2785,36.2667,2789.67,1067.11,1915.64,8570.5,1686
46.9177,50.4766,1884.4,1277.59,1916.05,7211,1687
46.9177,50.4766,2759.67,809.945,1918.56,7326.67,1688
156.392,126.474,1212.95,976.328,1918.39,6319.3,1689
125.114,117.447,3910.01,1138.07,1920.33,7866.13,1690
250.228,188.523,3021.15,970.358,1923.3,5900.94,1691
15.6392,18.7876,2126.97,1075.86,1919.39,8374,1692
46.9177,51.7956,2019.44,813.279,1924.39,7533,1693
15.6392,18.7876,2224.5,860.793,1921.89,7726,1694
46.9177,50.4766,3336.51,1008.34,1923.56,7693,1695
156.392,143.933,3091.02,955.322,1924.64,7675.6,1696
344.063,228.193,3819.42,1267.74,1927.23,4703.09,1697
46.9177,50.4766,1684.34,859.96,1928.56,6903,1698
15.6392,18.7876,3084.76,973.328,1929.39,8542,1699
93.8355,92.4503,3137.28,1021.26,1932.31,7042,1700
218.949,163.768,3766.58,1156.42,1932.07,6521.29,1701
297.146,221.52,3905.8,928.972,1934.26,7641.21,1702
172.032,156.11,3931.61,1021.52,1935.3,7478.36,1703
140.753,115.908,990.239,1046.68,1933.28,6577,1704
15.6392,18.7876,3689.95,1050.85,1931.89,7693,1705
156.392,153.421,685.036,815.78,1938.39,7331.1,1706
109.475,100.682,2330.25,1291.64,1935.11,6931,1707
46.9177,50.4766,1645.99,985.831,1937.73,7652.33,1708
31.2785,36.2667,4070.06,1034.6,1938.14,8124,1709
31.2785,35.2916,4085.07,1053.35,1938.14,8018.5,1710
1000.91,491.042,424.074,1142.71,1942.6,4533.8,1711
1094.75,517.663,1735.85,1220.4,1941.18,3645.34,1712
15.6392,18.7876,2989.74,870.796,1939.39,8001,1713
62.557,64.3534,1507.41,935.191,1941.27,6323.25,1714
125.114,108.934,1102.91,943.944,1940.65,6858.88,1715
250.228,189.78,3918.14,1048.51,1941.74,6120.63,1716
344.063,237.118,2997.58,1250.91,1941.55,6712.27,1717
688.127,423.588,3091.19,960.142,1947.98,7157,1718
46.9177,50.4766,1546.8,1150.05,1943.56,7027.33,1719
390.981,250.363,561.998,1281.02,1946.3,5572.88,1720
250.228,184.88,877.219,932.846,1947.68,6027.06,1721
15.6392,18.7876,3674.94,843.288,1949.4,7882,1722
140.753,122.821,2283.41,856.903,1953.84,7000.78,1723
578.652,336.824,2386.71,925.881,1954.94,7299.65,1724
15.6392,18.7876,2599.62,940.818,1951.9,7661,1725
1157.3,537.947,3132.48,975.288,1957.54,3808.84,1726
328.424,223.835,2759.43,993.095,1955.71,5281.76,1727
140.753,123.102,1012.75,1141.16,1954.68,6566.56,1728
125.114,103.047,4026.3,839.537,1955.65,6541.25,1729
109.475,96.0732,992.701,996.906,1957.97,7645.14,1730
15.6392,18.7876,4425.17,1055.85,1956.9,8677,1731
31.2785,35.281,2564.61,1094.61,1956.9,8349.5,1732
203.31,161.473,2886.24,1143.19,1959.79,6438,1733
2877.62,965.39,2286.48,1268.77,1963.9,3163.71,1734
390.981,264.481,2368.55,946.719,1961.8,7740.44,1735
78.1962,76.2281,3916.52,934.316,1963.9,7699.8,1736
15.6392,18.7876,1576.81,828.283,1964.4,7998,1737
15.6392,18.7876,1744.36,895.804,1964.4,8336,1738
109.475,105.592,3905.01,930.457,1965.12,8136.14,1739
172.032,138.047,3676.53,936.725,1966.45,6219.55,1740
140.753,115.908,2783.28,959.99,1965.79,6719.44,1741
15.6392,18.7876,2349.54,1055.85,1964.4,8179,1742
3393.72,1306.08,2723.88,1111.54,1978.19,3826.22,1743
531.734,320.049,1846.74,1109.91,1969.18,4436.62,1744
484.817,288.662,2909.79,1112.72,1968.03,4791.13,1745
78.1962,76.2385,1508.29,972.827,1968.4,6753,1746
15.6392,18.7876,1561.8,1280.92,1966.9,7298,1747
1501.37,637.986,2207.54,826.252,1976.57,4030.58,1748
62.557,68.248,2381.43,957.073,1970.03,8554.5,1749
1141.66,524.585,1447.83,1265.3,1974.58,4198.58,1750
78.1962,76.2385,1026.14,874.798,1972.9,7551.6,1751
140.753,121.502,4552.15,886.635,1972.74,6599.56,1752
31.2785,35.281,2053.2,953.321,1971.9,7438,1753
46.9177,50.4662,2368.71,966.659,1971.9,8169.67,1754
78.1962,80.8268,1556.3,844.288,1977.41,8174.4,1755
15.6392,18.7876,3412.36,1115.87,1974.41,8663,1756
375.342,245.35,1567.22,1142.44,1979.3,5681.04,1757
547.374,321.931,4441.6,1204.04,1978.48,4840.09,1758
62.557,63.3781,2089.46,1117.12,1978.16,7091.5,1759
140.753,125.427,3567.41,1198.12,1977.74,7990.11,1760
156.392,126.495,742.803,1259.91,1979.91,6950.9,1761
125.114,116.138,1603.69,811.091,1980.97,7863.88,1762
344.063,230.477,917.402,869.205,1982.48,4966.09,1763
1360.61,761.933,3183.56,870.768,1992.28,4604.21,1764
4535.38,1526.24,2380.35,940.783,1989.73,6077.83,1765
594.291,344.744,3813.47,963.983,1984.54,5187.58,1766
125.114,114.528,1714.04,1038.97,1981.91,6772.5,1767
46.9177,50.4766,1424.26,1055.02,1980.24,7239.33,1768
297.146,210.934,3457.51,1247.23,1983.75,5462.05,1769
140.753,115.918,2428.18,1227.29,1983.57,6600,1770
359.703,245.651,2392.6,1015.3,1987.45,5860.61,1771
125.114,121.866,4146.34,1235.91,1989.41,7484.5,1772
437.899,274.775,4204.93,1294.41,1987.89,5700.25,1773
125.114,110.253,2904.08,1140.88,1988.16,5502.5,1774
156.392,131.354,3961.03,1243.66,1989.41,6513.1,1775
406.62,252.355,1601.91,841.076,1994.12,7615.42,1776
265.867,190.827,3903.25,926.843,1992.06,6204.24,1777
15.6392,18.7876,3314.83,1135.88,1989.41,7039,1778
218.949,170.67,4139.73,1202.33,1992.09,6462.79,1779
31.2785,35.281,2432.07,1224.65,1989.41,8293,1780
15.6392,18.7876,3429.87,1078.36,1991.91,7511,1781
312.785,212.967,1413.88,1092.86,1995.54,5740.55,1782
187.671,153.493,2731.74,1096.28,1994.2,6615.75,1783
93.8355,90.7989,3279.82,1125.87,1993.99,6624.67,1784
78.1962,76.2281,3420.87,1192.39,1993.91,7280,1785
78.1962,76.2281,4306.64,954.322,1996.41,7675.8,1786
14106.6,2827.88,384.956,1080.77,2007.81,2019.78,1787
15.6392,18.7876,1619.32,818.28,1996.91,8277,1788
31.2785,36.2667,3937.52,999.585,1998.16,7751,1789
109.475,100.703,1418.54,1165.17,2000.13,6987.29,1790
109.475,99.6651,2368.12,808.635,2001.2,6958.71,1791
2596.11,896.662,3301.26,856.108,2005.89,2839.22,1792
312.785,225.858,3322.84,926.688,2002.41,5272.75,1793
578.652,340.467,3904.54,1014.69,2002.05,4884.57,1794
78.1962,76.2385,3223.81,1196.4,2000.91,7843.4,1795
953.994,545.254,1555.16,845.215,2005.11,7245.79,1796
1595.2,658.102,1248.84,855.351,2009.22,3761.51,1797
31.2785,35.2916,3442.37,1195.9,2003.16,7863,1798
15.6392,18.7876,1909.41,1040.85,2004.41,8523,1799
375.342,249.024,4517.18,1086.7,2008.69,5547.75,1800
156.392,147.243,3995.04,1160.13,2008.42,7108.1,1801
31.2785,35.281,934.111,1237.16,2004.41,8527.5,1802
31.2785,35.2916,1001.63,1238.41,2005.66,8471.5,1803
1032.19,622.687,2534.64,1243.14,2007.64,5022.36,1804
109.475,99.6757,2533.17,1261.27,2005.49,6863,1805
140.753,121.804,3450.71,825.783,2009.97,6341,1806
31.2785,35.281,2305.78,890.802,2006.92,7983.5,1807
125.114,103.047,2238.26,1089.61,2008.17,7265.88,1808
281.506,215.26,3566.44,1206.59,2011.22,7602.28,1809
125.114,121.804,1600.88,866.107,2011.92,8033.63,1810
1235.5,560.409,4154.61,1008.27,2016.38,4225.51,1811
390.981,249.326,1513.19,1062.45,2012.12,5161.64,1812
15.6392,18.7876,1071.65,1178.39,2009.42,8703,1813
78.1962,76.2385,1743.36,1180.39,2010.92,7337.8,1814
469.177,304.088,2520.09,1259.08,2013.17,5067.9,1815
125.114,112.255,3529.27,1283.73,2012.54,6586.5,1816
3034.01,1005.59,1639.88,840.761,2018.59,2369.79,1817
328.424,224.391,4028.74,1261.15,2016.2,5750.48,1818
1047.83,511.241,1086.25,1054.06,2019.31,4268.31,1819
15.6392,18.7876,819.076,830.784,2016.92,8114,1820
312.785,224.529,4559.46,846.789,2020.42,5344.1,1821
641.209,393.238,2669.7,1060.43,2024.42,5897.88,1822
93.8355,89.0989,1550.55,1095.03,2019.42,7648.67,1823
1751.6,836.008,3888.42,972.122,2028.51,4286.46,1824
156.392,135.671,2237.01,1084.86,2021.17,6540.4,1825
719.405,447.842,2372.43,1278.42,2024.53,5485.24,1826
125.114,119.239,2477.08,800.775,2025.67,6231.63,1827
437.899,278.116,467.452,1030.67,2025.31,5821.32,1828
15.6392,18.7876,1376.75,1040.85,2024.42,8702,1829
688.127,390.171,1619.04,826.181,2032.09,6842.91,1830
15.6392,18.7876,4312.64,863.294,2026.92,8429,1831
156.392,128.779,1495.28,1050.1,2030.42,5985.5,1832
78.1962,76.2281,2383.05,807.277,2031.42,7568.6,1833
46.9177,50.4662,1360.07,1119.21,2029.42,8054.33,1834
688.127,384.393,3109.54,850.506,2036.41,4250.64,1835
234.589,173.328,1579.47,865.128,2034.42,7668.53,1836
641.209,350.419,3985.46,904.282,2035.95,4304.68,1837
15.6392,18.7876,1251.71,1010.84,2034.42,8124,1838
203.31,158.826,1754.36,1109.52,2036.92,5168.54,1839
109.475,106.66,991.629,1200.18,2036.57,7588.71,1840
187.671,153.212,3545.11,801.609,2041.09,5954.42,1841
15.6392,18.7876,378.943,815.78,2036.92,7724,1842
797.602,408.034,539.433,852.016,2040.95,4079.06,1843
516.095,307.803,1168.8,1032.28,2042.15,4568.45,1844
31.2785,35.281,4047.56,874.548,2039.43,7570.5,1845
3080.93,1191.04,4265.72,1276.29,2049.4,6154.94,1846
15.6392,18.7876,2947.22,823.282,2041.93,7967,1847
