"PlatesH2v2.mid.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
625.57,349.403,2002.94,3501.01,1500.85,3728.43,1371
1907.99,729.804,3051.52,3508.74,1503.02,2970.56,1372
15.6393,18.7876,2410.94,3675.19,1497.1,5329,1373
469.178,281.468,3771.44,3612.67,1503.02,3794.33,1374
15.6393,18.7876,1483.16,3327.58,1502.1,6651,1375
187.671,146.289,2977.36,3585.37,1503.77,4100.75,1376
1329.34,576.501,4152.12,3413.61,1509.9,3685.69,1377
9227.16,2128.67,3358.84,3427.58,1517.69,2413.48,1378
31.2785,35.2916,2158.36,3450.12,1505.85,6004,1379
15.6393,18.7876,527.869,3360.09,1507.1,5559,1380
203.31,154.54,2732.19,3544.95,1509.02,4710.85,1381
375.342,241.053,3995.59,3572.65,1512.62,3648.71,1382
203.31,161.484,1373.51,3573.62,1513.06,4592.77,1383
375.342,290.232,4087.91,3661.33,1514.08,4826.13,1384
15.6393,18.7876,2015.82,3222.55,1512.1,7226,1385
93.8355,86.8048,2952.36,3325.91,1516.27,5357.33,1386
46.9178,50.4662,2042.5,3351.75,1514.6,6087.67,1387
250.228,180.303,1837.64,3685.35,1517.88,4156.69,1388
1000.91,470.726,2324.74,3405.3,1524.14,2385.94,1389
187.671,142.717,2269.65,3562.65,1520.85,4069.58,1390
46.9178,50.4766,3666.32,3559.32,1521.27,6155.67,1391
93.8355,90.1049,1101.38,3572.24,1521.69,4943.33,1392
62.557,64.3535,4092.08,3251.93,1522.73,5765.25,1393
203.31,161.495,2360.16,3329.89,1526.14,4403.62,1394
1094.75,504.96,2901.2,3230.66,1529.11,3509.9,1395
250.228,185.172,1575.84,3510.45,1526.79,4379.25,1396
422.26,259.549,3511.74,3662.4,1529.33,2687.07,1397
281.507,198.798,2225.33,3312.85,1530.72,4276.83,1398
15.6393,18.7876,3743.85,3347.59,1532.11,6832,1399
78.1963,78.5631,2455.95,3537.14,1533.11,4275.8,1400
140.753,119.521,2890.25,3626.56,1536.83,4557.11,1401
2189.5,806.294,3502.17,3302.89,1543.36,2641.53,1402
656.849,349.516,4170.76,3306.98,1541.04,3164.93,1403
62.557,64.3535,1637.58,3310.7,1537.73,6136.5,1404
62.557,63.3781,4730.4,3187.54,1543.36,6518.25,1405
234.589,173.298,2186.04,3384.6,1546.78,4760.6,1406
109.475,96.0732,3119.73,3644.11,1546.04,6395.71,1407
125.114,110.242,4606.61,3461.68,1548.05,4776.75,1408
46.9178,50.4766,4177.31,3555.15,1547.95,6937,1409
93.8355,86.8154,2235.05,3188.37,1555.87,5061.5,1410
93.8355,89.0989,4117.29,3438.45,1557.12,5933.5,1411
78.1963,76.2385,4343.03,3458.12,1555.62,5464.6,1412
187.671,147.315,2905.05,3311.12,1561.91,4368.25,1413
156.393,128.779,3402.49,3226.05,1566.37,4434.2,1414
234.589,172.05,4033.1,3572.82,1568.95,4353.8,1415
531.735,357.528,1760.74,3188.27,1575.28,2744.79,1416
516.095,302.862,2100.92,3252.41,1574.01,3463.15,1417
15.6393,18.7876,1748.24,3202.54,1572.12,5706,1418
969.634,471.622,4065.23,3539.94,1578.69,3664.84,1419
15.6393,18.7876,4319.02,3237.55,1574.62,5913,1420
15.6393,18.7876,1333.11,3562.65,1577.12,5759,1421
2392.81,855.784,3274.29,3678.13,1586.47,2630.73,1422
78.1963,76.2385,3814.37,3189.04,1583.62,5197.8,1423
234.589,170.742,3939.91,3620.84,1584.62,3423,1424
109.475,96.0732,1246.66,3324.01,1585.7,5205.43,1425
7240.97,1883.87,2808,3607.1,1596.87,2180.03,1426
46.9178,50.4766,932.992,3404.27,1587.96,6917.67,1427
78.1963,78.5426,1564.68,3483.13,1587.12,6045,1428
62.557,64.3535,4437.18,3221.92,1594,4705.25,1429
3956.73,1192.43,2686.55,3290.72,1599.66,2531.42,1430
578.652,320.675,4172.96,3596.72,1595.98,3729.27,1431
156.393,133.357,2170.12,3541.9,1598.13,5764,1432
7616.32,1871.88,2157.41,3352.49,1607.9,2353.16,1433
1219.86,541.662,2595.23,3399.59,1605.62,2368.71,1434
15.6393,18.7876,4286.51,3412.61,1602.13,5625,1435
16530.7,3118.21,3302.66,3336.26,1618.2,2089.55,1436
218.95,169.726,1469.76,3567.83,1606.42,2725.71,1437
109.475,99.6651,1080.18,3661.25,1605.34,5074,1438
34250,5102.1,3196.63,3224.75,1627.83,2238.07,1439
24584.9,4143.04,2016.83,3436.15,1626.36,2388.89,1440
312.785,219.618,3272.2,3669.43,1611.76,4156.75,1441
5911.64,1564.72,1270.73,3295.61,1618.55,2032.73,1442
93.8355,89.0989,2347.59,3535.98,1612.13,4713,1443
469.178,297.488,1381.79,3539.39,1614.47,4777.33,1444
165792,15115.5,4147.59,3562.03,1645.05,2966.4,1445
656.849,357.686,4664.48,3291.08,1618.8,3545.71,1446
43070.5,5949.56,2444.25,3341.92,1634.63,2307.13,1447
43180,6016.8,1661.92,3468.99,1636.72,2518.57,1448
938.355,451.445,2937.89,3418.11,1622.76,3290.13,1449
93.8355,92.701,3408.33,3675.19,1619.22,5582.5,1450
578.652,329.64,3116.49,3279.53,1625.38,3227.03,1451
68015.1,8716.75,3931.49,3347.13,1648.64,2749.34,1452
43367.7,5991.24,3034.9,3426.99,1645.35,2440.99,1453
20987.9,3681.17,1673.45,3401.62,1642.46,2110.58,1454
609.931,340.478,3802.13,3287.06,1635.28,3848.51,1455
31341.1,5099.11,2932.75,3632.61,1648.54,2391.84,1456
19564.7,3525.56,531.455,3660.64,1643.87,2351.02,1457
156.393,127.47,2807.81,3379.1,1635.39,3974.5,1458
19783.7,3541.31,3262.71,3388.13,1649.01,2187.94,1459
50155.1,6907.21,3885.48,3526.16,1655.89,2776.22,1460
46.9178,50.4662,4110.62,3383.43,1634.64,6262.33,1461
406.621,253.673,2828.86,3675.28,1637.91,3197.04,1462
125.114,113.552,4210.86,3257.56,1639.95,5363.38,1463
10103,2260.78,1961.11,3438.82,1648.88,2109.44,1464
719.406,445.519,4064.22,3686.82,1643.5,3224.7,1465
9774.53,2312.8,1073.84,3269.53,1652.5,2381.19,1466
19048.6,3459.12,2298.6,3549.17,1654.43,2135.1,1467
51406.2,7573.84,4498.28,3202.69,1665.27,2598.22,1468
21566.5,3772.52,4598.85,3474.75,1658.32,2861.68,1469
17734.9,3309.52,4064.17,3481.63,1656.49,2633.99,1470
297.146,204.745,3436.91,3269.8,1647.41,3670.58,1471
281.507,194.22,2527.5,3327.72,1647,2750.78,1472
29057.7,4809.9,3706.85,3333.69,1663.93,2403.25,1473
156.393,133.356,1380.88,3599.91,1647.64,4525.5,1474
27744,4902.37,3762.43,3679.36,1667.54,2407.38,1475
265.867,188.263,1307.22,3195.19,1650.23,2763.88,1476
1032.19,480.537,4269.57,3280.37,1651.42,3235.68,1477
281.507,196.463,853.106,3420.94,1650.34,4036.28,1478
656.849,350.492,1689.59,3483.88,1651.67,2795,1479
93.8355,90.1257,1757.83,3454.29,1652.56,4615.17,1480
7115.86,1786.69,4209.44,3606.32,1660.09,2517.77,1481
125.114,116.138,1491.29,3247.56,1654.02,6674.75,1482
250.228,184.609,3536.75,3258.03,1655.11,4656.5,1483
32295.1,4923.82,4362.54,3523.69,1671.89,2640.73,1484
109.475,102.694,3038.27,3210.4,1657.5,5073.43,1485
78.1963,76.2385,2573.99,3318.58,1655.65,5571.8,1486
35219.6,5204,3641.79,3373.91,1673.75,2318.8,1487
78.1963,77.5165,631.4,3576.16,1656.15,6586.8,1488
15.6393,18.7876,2403.44,3617.67,1654.65,7075,1489
31.2785,35.281,3742.6,3280.07,1657.15,7044,1490
1344.98,588.523,3376.41,3569.4,1663.83,3088.57,1491
6412.09,1670.66,4068.37,3534.8,1669.07,2514.53,1492
5927.28,1628.29,2323.92,3536.73,1670.47,2138.35,1493
62.557,65.6723,1733.23,3587.03,1662.15,4360.75,1494
15.6393,18.7876,1283.1,3597.66,1662.15,6185,1495
359.703,239.704,3220.75,3234.4,1668.02,4181.78,1496
359.703,232.51,1088.47,3527.31,1667.26,4004.09,1497
172.032,140.633,4259.23,3271.2,1669.65,4387.73,1498
172.032,138.047,2537.57,3366.68,1669.2,4110,1499
15.6393,18.7876,1520.67,3400.1,1667.15,7370,1500
15.6393,18.7876,4211.49,3210.04,1669.65,6050,1501
641.209,363.716,1494.38,3202.79,1678.86,10172,1502
20033.9,3569.87,691.576,3285.17,1686.67,2255.13,1503
672.488,364.88,2494.86,3283.03,1677.33,3533.16,1504
31.2785,35.2916,1228.08,3625.17,1673.4,6240,1505
1626.48,656.482,2600.01,3483.28,1681.24,2314.24,1506
93.8355,86.8154,1704.89,3539.31,1675.9,5063.83,1507
46.9178,50.4662,1826.6,3310.91,1677.15,5350,1508
312.785,218.955,3679.7,3377.35,1679.28,3397.5,1509
8820.54,2056.1,3393.56,3542.42,1689.28,2093.46,1510
172.032,138.047,2430.04,3250.97,1681.7,3885.73,1511
359.703,237.431,3840.72,3257.89,1683.78,4733.39,1512
46.9178,50.4766,516.198,3540.14,1680.49,6314.67,1513
2768.15,966.74,3642.63,3613.3,1687.69,2481.45,1514
312.785,208.025,3976.54,3347.71,1684.78,4609.15,1515
156.393,128.768,1598.19,3349.09,1683.4,5472.5,1516
3299.88,1099.92,4039.95,3431.89,1696.99,2857.24,1517
31.2785,35.281,1488.16,3436.36,1684.65,4755.5,1518
500.456,296.221,3908.9,3616.03,1688.01,3651.41,1519
46.9178,50.4766,2086.68,3427.61,1687.99,6459,1520
4394.63,1283.07,3328.21,3463.13,1696.94,2278.71,1521
187.671,142.717,1746.99,3485.13,1688.41,4234.75,1522
109.475,99.6755,4067.87,3321.86,1694.3,5961,1523
359.703,233.829,1641.14,3428.59,1695.42,3352.61,1524
125.114,103.047,2084.59,3423.86,1695.91,3723.38,1525
31.2785,36.2667,2345.92,3376.35,1700.91,7064.5,1526
31.2785,35.281,2225.88,3521.39,1699.66,5578.5,1527
125.114,103.047,1609.45,3653.93,1700.91,4482,1528
750.684,391.761,1664.93,3658.31,1704.24,3368.63,1529
31.2785,35.281,3430,3250.06,1702.16,6515,1530
15.6393,18.7876,1438.15,3325.08,1702.16,6484,1531
109.475,99.6758,3363.02,3500.49,1703.59,5160.43,1532
15.6393,18.7876,1138.05,3417.61,1704.66,7486,1533
547.374,312.152,1602.05,3193.68,1709.66,3273.86,1534
234.589,173.287,1293.27,3542.98,1710.16,4472.53,1535
15.6393,18.7876,1515.67,3560.15,1707.16,5948,1536
453.538,312.633,842.274,3455.9,1716.04,5085.45,1537
500.456,293.604,4076.45,3333.21,1715.52,3335.09,1538
109.475,99.6755,889.407,3334.37,1714.31,5372.43,1539
15.6393,18.7876,4331.52,3362.59,1714.66,6709,1540
156.393,134.363,904.983,3443.87,1718.91,4257.8,1541
15.6393,18.7876,902.983,3392.6,1719.67,7435,1542
