"PlatesH3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
78.1963,78.5737,4278.63,3168.32,1809.22,6465,1368
312.785,217.626,806.322,3322.74,1810.1,5263.35,1369
62.557,63.3781,1600.06,3370.88,1807.47,6336.5,1370
46.9178,50.4662,2780.01,3372.55,1806.22,6140.33,1371
406.621,284.638,744.13,3502.84,1808.05,4842.46,1372
62.557,63.3781,3423.12,3055.78,1809.97,6826.5,1373
1032.19,494.857,1457.82,3429.12,1813.46,3596.26,1374
78.1963,76.2385,4077.57,3251.84,1812.22,6856.2,1375
125.114,103.047,2830.44,3407.14,1812.47,4538.75,1376
156.393,126.474,734.8,3176.32,1815.23,4534.6,1377
1829.79,950.82,4053.26,3191.42,1824.45,4092.07,1378
1673.4,673.741,4108.45,3264.12,1819.54,3433.3,1379
312.785,226.613,739.927,3485.54,1818.85,6061.65,1380
31.2785,35.2916,4197.1,3080.79,1817.48,6461.5,1381
1610.84,654.734,1638.75,3134.2,1823.78,2522.07,1382
125.114,118.253,1261.21,3156.13,1818.41,7228.63,1383
15.6393,18.7876,3574.41,3270.85,1816.23,5656,1384
31.2785,35.2916,2616.62,3090.79,1819.98,7359.5,1385
891.437,440.335,2166.05,3426.38,1822.81,3004.61,1386
93.8355,93.7588,738.552,3512.59,1822.06,6045,1387
312.785,210.683,4404.79,3512.42,1821.23,4176.65,1388
78.1963,76.2385,2273.52,3072.29,1822.23,5616.8,1389
437.899,268.818,4084.12,3161.35,1824.08,4191.46,1390
453.538,273.498,2413.8,3387.61,1824.33,3596.79,1391
31.2785,35.281,798.57,3519.67,1821.23,6648.5,1392
1720.32,878.396,735.869,3387.52,1827.27,3585.01,1393
93.8355,86.8047,699.79,3415.06,1825.39,4624,1394
125.114,114.579,2289.34,3459.03,1826.23,5714.75,1395
15.6393,18.7876,4447.18,3225.83,1826.23,6854,1396
46.9178,50.4766,3318.5,3235.84,1827.06,6900,1397
15.6393,18.7876,1818.88,3305.86,1826.23,7439,1398
719.406,421.054,1548.63,3354.03,1832.92,4314.59,1399
578.652,324.991,1245.53,3081.4,1832.31,3870.43,1400
4519.74,1403.84,2785.05,3252.24,1837.43,8795.23,1401
78.1963,83.4847,2924.22,3312.86,1835.73,6216,1402
437.899,284.315,3797.87,3066.05,1837.12,4842.43,1403
109.475,96.0732,2925.64,3302.29,1835.16,5402.29,1404
93.8355,93.7694,4098.74,3435.9,1837.48,9010.17,1405
31.2785,35.2916,1106.16,3090.79,1837.48,6396,1406
203.31,161.746,2804.95,3099.06,1842.58,3320.31,1407
15.6393,18.7876,4699.76,3185.82,1838.73,5838,1408
1000.91,471.048,1807.7,3283.9,1844.16,3014.81,1409
15.6393,18.7876,4719.76,3310.86,1838.73,7388,1410
109.475,99.6755,992.915,3107.23,1844.09,5059.29,1411
656.849,352.102,1554.63,3116.87,1844.98,3445.26,1412
281.507,194.22,1872.37,3120.94,1843.59,4455.67,1413
125.114,110.242,2705.09,3220.83,1847.17,5861.88,1414
500.456,320.715,3816.44,3351.97,1851.55,4694.88,1415
516.095,301.523,3583.58,3088.6,1853.28,3494.36,1416
62.557,64.3535,1533.17,3078.91,1853.11,5580.75,1417
797.602,403.877,858.784,3150.22,1855.06,3379.37,1418
62.557,63.3781,1328.73,3347.12,1852.49,5016,1419
62.557,64.3535,1326.86,3330.24,1858.11,6335.75,1420
31.2785,35.281,2692.9,3380.88,1856.24,5859,1421
31.2785,35.281,4104.57,3417.14,1856.24,6579,1422
15.6393,18.7876,1313.73,3425.9,1856.24,7310,1423
15.6393,18.7876,3351.85,3485.91,1856.24,6993,1424
547.374,312.885,1518.57,3091.72,1863.24,3779.46,1425
93.8355,89.0989,3816.15,3102.46,1861.24,5398.67,1426
15.6393,18.7876,4274.63,3213.33,1861.24,7409,1427
46.9178,50.4662,2649.97,3044.11,1863.74,5511.67,1428
31.2785,35.281,3980.79,3203.33,1863.74,7375.5,1429
46.9178,50.4662,1470.44,3315.03,1863.74,6024.33,1430
187.671,155.829,2315.7,3371.09,1866.66,5457.5,1431
46.9178,50.4662,650.191,3456.74,1863.74,5988.33,1432
719.406,374,3623.83,3512.5,1867.76,3503.93,1433
15.6393,18.7876,3854.5,3220.83,1866.24,5898,1434
15.6393,18.7876,1436.26,3280.85,1866.24,7100,1435
46.9178,50.4766,2624.12,3286.69,1867.07,6427.67,1436
31.2785,35.2916,2013.94,3443.4,1867.49,7178,1437
203.31,156.865,4370.81,3508.61,1869.51,4583.23,1438
46.9178,50.4766,646.023,3410.06,1869.57,6440.33,1439
156.393,133.367,4319.64,3045.53,1874.74,5400,1440
1767.24,851.334,4300.01,3224.57,1878.68,3926.49,1441
281.507,204.382,3124.83,3245.01,1874.3,4273.56,1442
15.6393,18.7876,1798.87,3300.86,1871.24,7254,1443
375.342,246.991,1671.65,3419.23,1875.93,4179.79,1444
609.931,356.607,4098.68,3446.67,1876.63,8286.95,1445
93.8355,90.1153,2598.7,3491.33,1872.08,3997.83,1446
781.963,466.849,2201.5,3034.13,1880.34,4553.48,1447
18204.1,4131.91,4446.97,3329.38,1900.67,7848.23,1448
15.6393,18.7876,3947.03,3440.9,1876.24,6927,1449
15.6393,18.7876,2193.99,3045.78,1878.74,7301,1450
109.475,96.0732,3378.28,3266.92,1879.82,6063.43,1451
62.557,63.3781,2684.14,3477.16,1879.99,4762,1452
7006.39,1778.71,2453.32,3219.36,1892,2295.87,1453
46.9178,50.4766,2033.95,3260.01,1882.91,4445.67,1454
125.114,108.934,3350.6,3411.52,1882.5,5770.13,1455
953.995,520.9,2205.6,3054.84,1885.96,4881.1,1456
15.6393,18.7876,1188.69,3373.38,1883.75,4727,1457
15.6393,18.7876,2406.56,3143.31,1886.25,7309,1458
31.2785,35.2916,4189.6,3153.31,1887.5,6229.5,1459
156.393,126.474,3080.51,3186.32,1887.75,4162,1460
375.342,244.364,1143.05,3194.26,1892.08,4421.92,1461
15.6393,18.7876,1186.19,3313.36,1888.75,6969,1462
125.114,112.556,1527.23,3388.07,1889.37,5543.13,1463
1642.12,682.285,1820,3323.94,1897.89,3003.3,1464
422.26,261.884,1421.07,3331.33,1897.64,3785.44,1465
93.8355,90.4177,1936,3092.04,1901.67,5314.33,1466
78.1963,78.2303,3252.32,3183.32,1900.75,6433.6,1467
109.475,96.0732,4371.08,3404.46,1900.18,6057,1468
359.703,259.893,4287.67,3431.44,1905.6,4526.39,1469
265.867,185.968,2923.19,3111.09,1904.05,3325.53,1470
62.557,64.3535,4347.77,3315.24,1903.13,6316.25,1471
781.963,398.966,3183.99,3175.22,1907.6,2948.46,1472
563.013,323.944,3288.56,3225.49,1907.71,3547.64,1473
594.292,342.721,3250.43,3168.78,1910.27,3627.68,1474
31.2785,35.281,2889.21,3222.08,1906.25,6425.5,1475
31.2785,35.281,1616.32,3304.61,1908.75,5856,1476
3331.16,1068.35,1403.34,3496.84,1918.18,2237.99,1477
93.8355,89.0989,2077.29,3427.56,1913.76,4419.33,1478
187.671,149.558,1458.98,3079.33,1916.46,4561.42,1479
125.114,103.047,2227.75,3257.09,1915.01,5559,1480
297.146,214.244,3678.92,3286.64,1918.36,4208.84,1481
15.6393,18.7876,2549.1,3508.42,1913.76,6798,1482
78.1963,76.2385,1106.66,3111.8,1920.26,5878.2,1483
15.6393,18.7876,4577.22,3135.81,1918.76,5979,1484
15.6393,18.7876,2264.02,3063.28,1921.26,6381,1485
4519.74,1293.74,2075.26,3117.02,1929.86,2249.72,1486
31.2785,35.281,3988.29,3155.81,1921.26,6209.5,1487
46.9178,50.4662,1002.8,3210,1921.26,5779.67,1488
234.589,170.783,1647.49,3473.58,1924.26,4807.73,1489
265.867,185.968,2045.42,3498.71,1924.05,4687.06,1490
31.2785,35.2916,3681.95,3240.84,1925.01,6415,1491
31.2785,35.281,2507.84,3315.86,1923.76,6259.5,1492
109.475,96.0732,3640.86,3381.95,1925.19,4623.71,1493
250.228,179.98,2322.16,3388.38,1927.51,3996.5,1494
437.899,268.828,3739.55,3500.65,1927.24,3098.46,1495
15.6393,18.7876,2849.19,3138.31,1926.26,6724,1496
140.753,115.908,2248.18,3234.45,1927.37,4370.67,1497
93.8355,90.4073,3430.2,3147.89,1930.43,6753.17,1498
203.31,155.526,4500.46,3399.16,1933.95,5274.77,1499
390.981,247.998,4374.16,3411.59,1933.86,3624.2,1500
31.2785,35.281,2532.85,3498.42,1931.26,6814.5,1501
484.817,293.574,2955.11,3507.94,1935.05,4564.1,1502
265.867,202.682,2844.63,3121.39,1935.67,4553.53,1503
125.114,103.047,677.283,3142.06,1935.01,5369.38,1504
203.31,154.531,3419.17,3153.12,1935.11,5321.77,1505
172.032,140.3,3681.49,3494.1,1936.03,5496.36,1506
531.735,308.446,2407.96,3485.47,1940.67,4031.76,1507
265.867,194.883,2396.7,3529.75,1943.32,3916.65,1508
78.1963,78.5737,2506.59,3164.82,1944.26,3872,1509
15.6393,18.7876,1046.15,3245.84,1941.26,6759,1510
93.8355,90.1153,4747.69,3306.28,1942.1,6172.17,1511
62.557,63.3781,647.274,3443.4,1942.51,6481,1512
297.146,203.478,2548.71,3131.33,1946.92,4430.68,1513
78.1963,76.2281,2763.17,3321.86,1945.76,6432.8,1514
31.2785,35.2916,3636.93,3203.33,1947.52,4847.5,1515
297.146,209.344,1851.78,3230.97,1950.74,4475.26,1516
46.9178,51.7957,4697.25,3163.32,1951.27,5809.33,1517
78.1963,76.2385,1825.38,3177.82,1950.27,5355,1518
31.2785,35.281,1658.83,3414.64,1948.77,6927.5,1519
62.557,64.3535,3678.82,3277.73,1953.14,5565.75,1520
1735.96,751.319,1246.25,3393.75,1961.54,3567.67,1521
31.2785,35.281,1232.45,3488.41,1951.27,5510,1522
359.703,234.099,2625.76,3518.21,1953.77,2956.17,1523
234.589,172.01,1135.84,3208.33,1955.43,5520.4,1524
125.114,103.047,2255.26,3324.61,1955.02,8386.13,1525
265.867,199.059,2501,3457.96,1957.44,4457.59,1526
31.2785,35.281,3892.01,3462.16,1953.77,6965.5,1527
7444.29,2071.17,1937.55,3190.78,1967.67,9345.28,1528
344.064,224.601,2536.14,3228.9,1959.68,3880.45,1529
15.6393,18.7876,4364.65,3193.32,1958.77,7072,1530
46.9178,50.4766,4181.26,3308.36,1960.44,7030,1531
46.9178,50.4662,3413.53,3512.59,1958.77,7139.67,1532
1892.35,735.932,3732.95,3451.69,1969.04,3325.19,1533
140.753,115.918,4195.99,3306.97,1967.1,5133.33,1534
31.2785,35.2916,2018.94,3460.91,1965.02,7017,1535
62.557,64.6454,4218.36,3045.15,1966.9,6812.75,1536
344.064,229.199,1671.11,3307.34,1969.11,4694.23,1537
156.393,126.474,1477.53,3408.89,1967.77,5013.5,1538
78.1963,78.5737,2604.12,3087.29,1971.77,4797.8,1539
31.2785,35.281,3674.44,3199.58,1968.77,6663.5,1540
78.1963,76.2281,3673.44,3209.83,1970.77,6037.8,1541
453.538,283.982,4185.63,3310.34,1977.05,4469.41,1542
1235.5,556.788,2521.28,3527.7,1978.49,3075.33,1543
1532.65,631.486,2076.92,3282.02,1980.92,2181.43,1544
203.31,153.263,1374.9,3358.37,1975.31,4773.54,1545
187.671,147.607,2865.66,3202.91,1979.4,3791.67,1546
15.6393,18.7876,2436.57,3378.38,1976.27,6435,1547
531.735,333.545,1791.3,3419.28,1982.97,3807.71,1548
15.6393,18.7876,2566.61,3520.92,1976.27,6610,1549
31.2785,35.2916,2814.18,3280.85,1980.03,6813,1550
31.2785,35.281,1953.92,3099.55,1981.28,5531.5,1551
15.6393,18.7876,1756.36,3473.41,1981.28,6409,1552
156.393,129.041,3639.43,3525.93,1982.53,4680.1,1553
469.178,282.011,4156.76,3095.54,1986.86,3164.03,1554
31.2785,35.281,1455.02,3113.3,1986.28,5808.5,1555
31.2785,35.281,1273.71,3232.09,1986.28,6296,1556
15.6393,18.7876,2871.7,3185.82,1988.78,6831,1557
250.228,180.313,4115.2,3394.01,1990.97,4639.31,1558
62.557,63.3573,714.794,3514.67,1988.78,6064.75,1559
1423.17,636.901,3698.63,3350.84,1998.84,2997.77,1560
31.2785,35.2916,2486.58,3398.39,1992.53,7134,1561
15.6393,18.7876,1143.67,3478.41,1991.28,6839,1562
109.475,96.0732,2468.01,3499.85,1992.71,5370.71,1563
578.652,327.275,649.944,3051.86,1998.44,4291.78,1564
297.146,204.756,2195.44,3128.7,1998.91,3462.74,1565
31.2785,35.281,3828.24,3208.33,1996.28,7300,1566
15.6393,18.7876,2018.94,3385.88,1998.78,7394,1567
62.557,63.3573,2965.48,3462.16,1998.78,6053,1568
156.393,132.34,2952.97,3468.66,2001.28,4800.9,1569
15.6393,18.7876,4627.23,3248.34,2001.28,6930,1570
109.475,96.0732,747.483,3096.87,2004.85,5433.71,1571
156.393,136.265,1928.16,3110.55,2006.03,5851.6,1572
359.703,231.535,3639.76,3295.31,2009,4408.7,1573
15.6393,18.7876,2951.72,3460.91,2006.28,5125,1574
375.342,240.823,1433.97,3105.69,2011.81,2840.46,1575
15.6393,18.7876,1211.2,3363.38,2008.78,6989,1576
156.393,126.474,1182.44,3378.88,2010.28,4644.2,1577
265.867,187.236,1774.31,3076.08,2014.52,4297.41,1578
62.557,63.3781,1178.69,3514.67,2012.54,5833.75,1579
31.2785,35.281,1543.8,3059.53,2013.79,5922.5,1580
406.621,252.386,2906.42,3120.32,2016.48,3494,1581
125.114,112.928,993.316,3263.03,2016.29,5541.88,1582
234.589,170.783,4620.23,3277.02,2016.12,4481.53,1583
250.228,177.757,3048,3465.59,2016.6,4492.75,1584
265.867,187.236,4261.98,3071.38,2018.05,4293.47,1585
1219.86,666.162,1086.22,3096.15,2018.79,3710.76,1586
62.557,65.6723,3678.82,3430.9,2018.79,5049,1587
359.703,232.802,1359.07,3452.1,2018.68,3861.09,1588
781.963,392.747,4326.19,3225.78,2022.39,3594.28,1589
140.753,123.807,2644.13,3066.34,2023.79,5011.22,1590
656.849,404.883,3518.38,3333.96,2026.23,4275.67,1591
62.557,63.3781,3126.78,3404.64,2022.54,5742.75,1592
719.406,384.945,1793.87,3407.57,2026.07,3447.37,1593
109.475,101.668,4746.91,3440.9,2023.07,5435,1594
156.393,132.048,2294.27,3467.41,2024.54,4418.4,1595
2689.95,1522.53,4315.51,3044.63,2036.07,8480.91,1596
78.1963,76.2385,3258.32,3371.38,2025.29,5208.8,1597
125.114,111.228,2720.09,3433.71,2026.6,5658.13,1598
609.931,339.2,1061.21,3064.82,2031.68,3580.79,1599
93.8355,89.0989,1152.84,3225,2028.79,4726.17,1600
62.557,63.3781,4524.7,3277.1,2027.54,5375,1601
125.114,108.944,4575.97,3371.82,2028.16,4570,1602
4816.89,1950.7,4638.84,3490.48,2039.37,4150.07,1603
15.6393,18.7876,1988.93,3098.3,2028.79,6619,1604
15.6393,18.7876,4164.59,3138.31,2028.79,6178,1605
93.8355,86.8047,3887.84,3262.1,2032.96,5847,1606
703.766,377.752,4029.77,3286.35,2034.74,3534.98,1607
62.557,63.3573,2767.92,3302.11,2031.29,6539.25,1608
156.393,128.779,1400,3461.91,2033.04,4282.4,1609
1157.3,522.261,4385.44,3502.81,2036.6,3908.34,1610
719.406,373.959,2650.38,3142.06,2038.09,2891.09,1611
62.557,63.3781,1576.31,3319.61,2035.04,4469,1612
125.114,108.944,4053.31,3404.95,2036.92,5792.13,1613
1657.76,830.161,2082.88,3506.98,2039.05,4588.66,1614
3925.45,1187.23,1820.69,3341.73,2045.96,2315.95,1615
62.557,63.3573,4185.85,3187.07,2038.79,6326,1616
15.6393,18.7876,2048.95,3505.92,2038.79,7476,1617
31.2785,35.2916,1571.3,3118.3,2042.54,6741.5,1618
31.2785,35.281,2384.05,3157.06,2041.29,6725,1619
156.393,126.474,1259.96,3208.83,2042.79,5165.6,1620
109.475,110.503,3631.93,3355.87,2046.65,6754.43,1621
1344.98,579.671,1003.69,3494.26,2046.59,3017.26,1622
531.735,305.448,1892.58,3287.47,2047.33,4267.62,1623
31.2785,35.281,2755.41,3328.37,2043.79,6022.5,1624
15.6393,18.7876,1868.89,3123.3,2046.3,4805,1625
93.8355,86.8154,2623.29,3144.14,2047.55,5757.5,1626
31.2785,35.281,1371.24,3409.64,2046.3,6666,1627
1047.83,535.664,4763.54,3457.55,2054.21,4258.66,1628
563.013,387.091,1087.06,3120.11,2059.29,4284.81,1629
62.557,65.6723,1711.35,3197.7,2053.8,5673.5,1630
1704.68,713.771,2242.36,3371.11,2061.62,2910.74,1631
15.6393,18.7876,3461.88,3445.9,2053.8,6763,1632
156.393,130.056,2653.13,3463.91,2056.55,5535.1,1633
125.114,103.047,2372.8,3294.61,2060.05,5216.13,1634
109.475,96.0732,4643.31,3499.49,2060.23,6280.14,1635
31.2785,35.281,2664.14,3144.56,2061.3,6887,1636
203.31,158.113,2064.34,3270.66,2064.38,4783.31,1637
125.114,103.047,3398.11,3304.61,2062.55,3564.63,1638
15.6393,18.7876,4579.72,3465.91,2061.3,6853,1639
140.753,122.488,2464.35,3128.86,2066.58,5437,1640
62.557,63.3781,2864.2,3129.55,2065.05,7225.75,1641
1532.65,635.51,1361.04,3284.93,2071,3067.27,1642
31.2785,35.2916,941.113,3400.89,2065.05,7359.5,1643
2768.15,935.213,4277.99,3441.44,2071.51,3229.8,1644
15.6393,18.7876,2711.65,3303.36,2066.3,6980,1645
3252.96,1067.19,4625.29,3402.47,2075.64,2459,1646
1391.89,596.596,2878.22,3520.5,2072.01,2907.58,1647
297.146,205.803,2045.92,3528.95,2069.46,4750.89,1648
15.6393,18.7876,1671.33,3285.85,2068.8,7478,1649
15.6393,18.7876,3606.92,3375.88,2068.8,7422,1650
234.589,182.274,947.615,3384.88,2072.14,4284.53,1651
93.8355,86.8047,3720.71,3420.06,2070.47,5762.67,1652
15.6393,18.7876,4309.64,3450.9,2068.8,5714,1653
109.475,99.6755,2500.87,3519.85,2071.66,4767,1654
46.9178,50.4766,4688.08,3030.77,2072.97,6522.33,1655
172.032,138.298,4139.36,3339.73,2073.58,5243.55,1656
46.9178,50.4766,1506.28,3204.99,2074.64,5101,1657
703.766,413.386,3337.79,3472.08,2079.81,4738.27,1658
156.393,129.041,1661.33,3150.81,2077.55,5094.4,1659
203.31,154.531,1936.61,3482.84,2077.65,4939.54,1660
78.1963,76.2385,688.036,3342.37,2082.81,5947.6,1661
860.159,533.18,3714.77,3406.62,2088.22,4368.6,1662
78.1963,76.2385,1554.3,3429.4,2082.31,6418.8,1663
31.2785,35.281,3409.36,3437.15,2081.31,6067,1664
31.2785,35.281,2240.26,3045.78,2083.81,6427.5,1665
297.146,201.154,2983.84,3126.46,2086.7,3752.95,1666
78.1963,76.2385,709.043,3429.4,2084.81,4535.2,1667
93.8355,86.8154,4318.81,3261.68,2087.56,5580.83,1668
15.6393,18.7876,1003.63,3390.88,2086.31,7094,1669
719.406,427.283,4057.98,3056.92,2094.73,3752.41,1670
15.6393,18.7876,2904.21,3415.89,2088.81,6599,1671
13465.4,2723.7,4237.15,3113.56,2105.81,2016.24,1672
735.045,375.216,3658.11,3426.91,2096.36,3158.66,1673
15.6393,18.7876,1848.89,3490.91,2091.31,7483,1674
62.557,63.3781,3201.8,3039.53,2095.06,5427.25,1675
281.507,201.092,1537.27,3198.19,2097.42,3661.44,1676
125.114,110.252,1243.08,3239.59,2096.31,5073.38,1677
78.1963,76.2385,1348.24,3031.78,2097.81,5850.2,1678
125.114,103.047,1960.17,3199.58,2097.56,5383,1679
62.557,63.3781,1635.07,3263.35,2097.56,5664.25,1680
1079.11,507.367,4647.38,3327.13,2102.69,3104.33,1681
1282.42,572.276,963.894,3412.35,2102.35,8965.7,1682
172.032,137.03,1362.6,3409.07,2098.36,4984.91,1683
31.2785,35.281,4472.19,3427.15,2096.31,6808,1684
531.735,308.759,4285.95,3352.56,2102.19,4297.56,1685
31.2785,35.2916,3461.88,3105.8,2102.56,6647.5,1686
93.8355,91.3928,1207.03,3512.17,2103.4,6055.17,1687
93.8355,86.8047,2990.49,3512.59,2102.98,4383.33,1688
203.31,156.543,3487.66,3111.76,2106.12,4218.69,1689
3722.14,1168.89,1467.23,3358.68,2112.93,2380.73,1690
359.703,239.755,3380.01,3458.62,2107.73,4252.26,1691
125.114,103.047,2612.87,3504.67,2105.06,4109.5,1692
344.064,221.974,4299.97,3215.94,2108.93,4035.05,1693
46.9178,50.4766,2302.36,3030.77,2110.48,7209,1694
125.114,108.934,3245.25,3288.98,2110.06,5168,1695
1016.55,475.386,2445.07,3493.42,2113.89,2640.52,1696
3080.93,1158.9,980.478,3406.6,2119.62,7936.3,1697
140.753,115.918,3050.64,3094.68,2115.48,4703.11,1698
15.6393,18.7876,791.068,3318.36,2113.82,6680,1699
844.52,424.708,1613.4,3477.67,2119.98,2869.72,1700
234.589,174.022,4739.6,3045.28,2122.65,4716.27,1701
125.114,103.047,3360.6,3359.62,2120.07,4542.88,1702
860.159,428.31,2440.75,3437.53,2124,3518.42,1703
125.114,108.934,4737.89,3489.35,2120.07,5660.63,1704
4910.73,1380.1,2299.58,3246.79,2132.49,2131.86,1705
93.8355,89.0989,2915.05,3313.36,2124.65,6083.67,1706
406.621,259.851,962.177,3358.66,2126.61,3634.5,1707
31.2785,35.281,3221.81,3134.56,2126.32,5924,1708
140.753,120.788,2450.46,3280.57,2128.82,5062.44,1709
93.8355,89.0989,731.883,3485.91,2130.07,6387.33,1710
46.9178,50.4766,1516.29,3157.48,2132.99,4769,1711
218.95,164.785,4309.46,3227.8,2137.39,4848.29,1712
93.8355,90.1257,2774.59,3480.08,2136.74,5599.17,1713
140.753,115.908,1690.23,3049.11,2137.71,4528.11,1714
15.6393,18.7876,2401.56,3130.81,2136.32,5844,1715
15.6393,18.7876,1268.71,3043.28,2138.82,7284,1716
31.2785,35.281,1753.86,3252.09,2138.82,7276.5,1717
46.9178,51.7438,2398.22,3454.24,2139.66,6939.67,1718
125.114,103.047,1865.14,3174.57,2142.57,5194.38,1719
62.557,63.3573,1104.91,3347.12,2141.32,5738.75,1720
375.342,246.981,801.487,3450.17,2145.18,5038.42,1721
203.31,154.54,1895.06,3068.48,2146.9,4406.77,1722
46.9178,50.4766,3684.45,3069.95,2145.49,6089,1723
453.538,284.125,2065.77,3151.16,2147.71,9247.17,1724
46.9178,50.4766,4736.43,3148.31,2145.49,5830.33,1725
688.127,379.907,1280.76,3468.24,2149.62,4399.98,1726
125.114,112.255,3409.99,3233.65,2149.45,6230.5,1727
1063.47,486.646,1474.84,3070.9,2153.5,3038.21,1728
218.95,175.382,3137.14,3031.49,2154.72,4403.14,1729
78.1963,78.5737,1862.39,3263.35,2154.33,6172,1730
156.393,128.768,764.559,3345.87,2152.83,3978.8,1731
46.9178,50.4766,4076.23,3383.38,2152.99,6192,1732
437.899,271.102,4073.85,3394.72,2154.27,4332.64,1733
46.9178,50.4766,4739.77,3157.48,2154.66,5749,1734
10181.2,3418.42,3247.42,3173.04,2175.65,9472.78,1735
422.26,259.59,3679.82,3258.44,2158.18,3981.33,1736
31.2785,35.281,1706.35,3072.04,2156.33,5811,1737
62.557,64.3535,4060.19,3106.42,2158.2,6506.75,1738
46.9178,50.4766,4655.58,3190.82,2158,6378.33,1739
1751.6,705.571,4161.73,3495.94,2161.84,2688.51,1740
578.652,323.974,1367.19,3167.64,2162.48,3668.38,1741
46.9178,50.4766,3541.07,3090.79,2163,6321,1742
15.6393,18.7876,798.57,3460.91,2161.33,7407,1743
31.2785,35.281,3024.25,3032.03,2163.83,6561.5,1744
15.6393,18.7876,1078.65,3420.89,2163.83,7476,1745
344.064,224.56,1657.01,3190.82,2168.95,3691.91,1746
31.2785,35.2916,1568.8,3273.35,2167.58,5777,1747
31.2785,35.2916,2289.02,3293.35,2167.58,7110.5,1748
62.557,64.3535,3831.37,3432.77,2168.21,6718.5,1749
46.9178,50.4766,4407.17,3054.95,2173,5889.67,1750
62.557,63.3781,3223.06,3113.3,2172.58,6321,1751
109.475,99.6755,1186.9,3137.24,2174.19,5835.29,1752
1548.29,637.131,4281.77,3314.4,2178.76,3224.31,1753
437.899,271.204,1016.4,3338.01,2176.96,4398.75,1754
31.2785,35.2916,1886.4,3260.84,2177.59,6955.5,1755
281.507,196.493,2168.99,3318.78,2179.67,4274.22,1756
281.507,210.693,2268.18,3423.81,2177.72,3745.78,1757
234.589,173.328,1645.83,3450.24,2179.17,4313.73,1758
203.31,156.835,3094.65,3476.68,2180.76,4771.62,1759
1423.17,604.566,4719.79,3303.22,2187.49,3038.46,1760
31.2785,35.281,3815.74,3418.39,2181.34,7009,1761
187.671,147.607,3838.45,3420.48,2184.05,6007.08,1762
62.557,64.6454,3538.15,3449.03,2183.21,6076.5,1763
62.557,64.6452,2519.72,3032.65,2185.09,6432.5,1764
172.032,135.763,3335.48,3489.78,2186.11,3778.73,1765
15.6393,18.7876,2496.59,3215.83,2186.34,7484,1766
594.292,374.502,3434.11,3324.15,2193.51,4073.34,1767
453.538,274.816,1013.12,3326.47,2190.39,3586.79,1768
62.557,63.3573,1217.45,3409.64,2188.84,6140.75,1769
46.9178,50.4766,4519.7,3297.52,2192.17,7215,1770
140.753,123.102,3543.29,3304.75,2193.01,6089.89,1771
203.31,154.54,674.878,3176.4,2196.15,5174,1772
265.867,190.516,3416.87,3292.47,2197.66,4083.47,1773
31.2785,35.281,4609.73,3397.14,2193.84,6180,1774
31.2785,35.281,2375.3,3425.9,2193.84,6443,1775
125.114,103.047,2662.89,3434.65,2195.09,3747.38,1776
15.6393,18.7876,1891.4,3240.84,2196.34,6865,1777
15.6393,18.7876,1613.82,3258.34,2196.34,6919,1778
1892.35,870.133,3817.88,3397.52,2204.38,4000.47,1779
1517.01,636.376,4328.28,3148.03,2206.22,3340.21,1780
297.146,210.432,1989.33,3263.74,2202.53,3981.58,1781
187.671,149.558,1030.93,3036.82,2206.14,4810.33,1782
938.355,530.752,3451.71,3321.99,2212.3,4322.32,1783
140.753,119.5,1412.37,3191.1,2208.01,5531,1784
1329.34,576.632,4281.69,3215.18,2211.73,2922.48,1785
344.064,221.974,951.457,3370.76,2208.96,3751.59,1786
31.2785,35.281,4669.75,3177.07,2208.84,7204,1787
15.6393,18.7876,896.099,3300.86,2208.84,6038,1788
15.6393,18.7876,3344.34,3335.87,2208.84,7326,1789
265.867,188.262,3688.42,3061.08,2213.85,4212.24,1790
15.6393,18.7876,1331.23,3103.3,2211.35,7296,1791
1251.14,552.923,4072.94,3222.08,2216.38,2810.21,1792
62.557,63.3781,1923.91,3229.59,2212.6,5319.5,1793
78.1963,78.2303,3449.88,3303.36,2213.35,5084,1794
62.557,63.3781,3953.28,3380.88,2212.6,6056,1795
14294.3,3649.47,3251.39,3174.2,2244.45,8565.88,1796
109.475,99.6651,2497.66,3296.21,2215.63,5249.71,1797
156.393,135.984,3442.37,3332.62,2217.6,6000.7,1798
516.095,302.831,3522.96,3380.28,2217.79,3772.82,1799
15.6393,18.7876,2146.48,3315.86,2216.35,7408,1800
31.2785,35.2916,3344.34,3330.87,2217.6,6331,1801
15.6393,18.7876,3834.49,3390.88,2216.35,6590,1802
62.557,64.6454,3660.06,3497.17,2218.22,6326,1803
15.6393,18.7876,3836.99,3388.38,2221.35,6965,1804
15.6393,18.7876,1806.38,3058.28,2223.85,7399,1805
109.475,99.6755,3402.93,3229.76,2225.99,5189.14,1806
125.114,110.252,3083.33,3307.11,2227.29,5051.25,1807
719.406,375.227,914.855,3389.04,2228.42,3644.09,1808
31.2785,35.2916,4717.26,3115.8,2227.6,6747.5,1809
156.393,126.495,2830.44,3287.35,2229.35,6468.8,1810
156.393,139.565,1521.29,3430.15,2228.6,5846.7,1811
62.557,63.3781,2714.15,3482.16,2227.6,6069.5,1812
