"PlatesV3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
781.963,397.688,1171.22,3434.41,1979.4,2809.22,1369
78.1963,76.2385,2605.36,3395.1,1979.4,3748.2,1370
750.684,409.229,1428.78,3556.08,1984.88,3505.4,1371
1845.43,710.281,1948.37,3268.73,1986.78,2751.25,1372
359.703,235.146,914.584,3386.17,1982.9,4443,1373
359.703,248.321,3999.11,3594.71,1986.6,3260.96,1374
328.424,275.36,4333.76,3623.93,1987.31,3561.62,1375
93.8355,90.1153,1560.12,3194.46,1983.74,4102,1376
625.57,345.842,3076.75,3575.91,1986.03,2944.65,1377
125.114,103.047,1819.37,3347.84,1986.65,3647.75,1378
281.507,196.504,4118.26,3392.3,1988.18,3642.72,1379
140.753,119.521,4305.54,3225.16,1990.13,4232.67,1380
15.6393,18.7876,1480.52,3471.63,1987.9,5130,1381
109.475,102.069,1553.04,3554.15,1990.4,4615,1382
109.475,96.0732,1479.09,3583.09,1989.33,3603.57,1383
218.95,168.689,3465.76,3176.36,1994.16,3428.5,1384
31.2785,35.2916,3786.22,3159.03,1994.16,2961,1385
516.095,301.845,4121.7,3190.86,1998.13,2920.48,1386
33984.1,6377.19,4398.95,3248.21,2022.22,7221.94,1387
172.032,141.609,3585.7,3248.83,1996.32,3802.64,1388
1063.47,607.345,4097.27,3321.65,2002.65,3419.62,1389
187.671,147.556,907.426,3579.16,1996.87,3911.42,1390
344.064,225.869,2926.98,3604.17,1998.02,3618.32,1391
31.2785,35.2916,1648.07,3514.14,1999.16,3601,1392
109.475,96.0732,1071.46,3575.59,2001.84,3904.86,1393
15.6393,18.7876,1933.15,3339.09,2002.91,5743,1394
78.1963,78.2303,1035.88,3474.13,2003.41,4582.2,1395
578.652,330.887,1515.12,3390.79,2010.55,3921.95,1396
15.6393,18.7876,3030.99,3189.04,2007.91,5344,1397
15.6393,18.7876,3908.75,3314.08,2007.91,4613,1398
15.6393,18.7876,1165.42,3331.58,2012.91,4121,1399
453.538,276.094,4657.95,3388.84,2016.36,3552,1400
31.2785,35.2916,1305.46,3441.62,2014.16,4460.5,1401
703.766,381.494,2950.74,3612.39,2018.86,2995.22,1402
265.867,191.854,3566.59,3159.62,2017.91,4348.94,1403
187.671,149.922,2837.18,3579.99,2018.33,3113.83,1404
109.475,96.0732,1074.32,3182.97,2019.34,5133.43,1405
140.753,120.496,3707.86,3368.54,2019.86,4284.33,1406
62.557,63.3573,894.088,3350.34,2020.41,4577.5,1407
31.2785,35.281,907.843,3162.78,2022.91,3916,1408
312.785,215.955,1337.85,3468.62,2027.42,3727.6,1409
172.032,143.933,2424.89,3173.13,2028.14,3986.55,1410
1470.09,725.616,2738.35,3188.77,2034.19,3330.15,1411
31.2785,35.2916,2573.35,3294.07,2026.67,5699.5,1412
1126.03,515.045,1119.09,3309.42,2033.65,2533.57,1413
156.393,151.117,1136.91,3336.83,2031.42,4862.2,1414
15.6393,18.7876,2958.47,3589.16,2027.92,5994,1415
375.342,242.08,676.001,3597.29,2031.88,2765.96,1416
93.8355,90.1257,3874.58,3612.09,2030,4522.83,1417
4472.83,1560.99,1780.57,3637.96,2038.14,5706.7,1418
328.424,218.925,2341.97,3368.86,2032.92,2516.48,1419
250.228,198.465,2609.3,3584.32,2034.01,3986.94,1420
140.753,128.748,1145.14,3332.14,2033.2,4658.11,1421
62.557,64.6452,2744.03,3350.96,2034.17,6782.25,1422
1517.01,629.161,1096.43,3362.31,2038.43,2774.15,1423
656.849,353.791,1849.26,3440.6,2037.56,2833.29,1424
1313.7,576.641,1969.65,3532.95,2038.01,2491.17,1425
78.1963,78.2407,1495.02,3598.66,2035.42,4370.2,1426
203.31,156.876,2752.25,3203.47,2037.92,3594.31,1427
31.2785,35.2916,937.852,3311.58,2036.67,5886,1428
719.406,482.649,1139.98,3362.57,2041.94,4378.02,1429
563.013,321.639,3829.84,3233.57,2044.31,2965.94,1430
750.684,383.77,1951.75,3341.85,2049.17,3208.02,1431
78.1963,76.2385,2741.9,3203.54,2048.92,5143.4,1432
688.127,370.275,1206.85,3240.65,2054.63,3340.95,1433
15.6393,18.7876,1725.59,3326.58,2052.92,6209,1434
156.393,133.356,2268.51,3456.37,2055.42,3946.3,1435
719.406,372.892,4085,3495.17,2057.76,2813.3,1436
15.6393,18.7876,3386.1,3169.03,2055.42,5703,1437
15.6393,18.7876,1132.91,3369.09,2055.42,5970,1438
31.2785,35.2916,4191.34,3379.1,2056.68,5543,1439
46.9178,50.4766,1130.41,3382.43,2056.26,5236.33,1440
281.507,201.384,2703.67,3220.44,2063.2,2965.44,1441
172.032,140.622,816.224,3171.99,2065.2,4302.64,1442
672.488,379.845,1129.42,3354.85,2065.49,3482.3,1443
1610.84,662.811,4074.51,3427.51,2069.26,2436.97,1444
1423.17,602.424,3869.35,3458.24,2068.89,2614.05,1445
172.032,138.047,3107.6,3510.05,2068.38,4249.91,1446
93.8355,91.4341,2456.23,3253.23,2071.26,3757.83,1447
1016.55,482.652,620.602,3571.12,2072.24,3631.57,1448
62.557,63.3781,1928.15,3245.31,2071.68,3290,1449
281.507,203.376,2883.16,3326.16,2074.6,3649.5,1450
109.475,104.294,3487.91,3606.31,2073.29,5438.43,1451
203.31,156.834,3664.83,3286.76,2075.24,3975.62,1452
187.671,148.603,971.612,3526.02,2074.18,3330.67,1453
234.589,174.022,3978.61,3396.1,2079.27,4229.8,1454
125.114,103.047,3477.37,3180.29,2079.18,4536,1455
344.064,229.261,2924.48,3216.89,2081.91,3564.45,1456
62.557,63.3781,837.821,3235.3,2079.18,4373.5,1457
1720.32,821.98,1208.18,3641.7,2086.05,3595.47,1458
62.557,63.3781,2005.68,3370.34,2081.68,4429.5,1459
2783.79,954.515,2954.9,3425.97,2089.16,2099.9,1460
125.114,103.047,3920.01,3557.9,2081.68,4430.63,1461
15.6393,18.7876,705.281,3599.16,2080.43,6233,1462
93.8355,86.8047,796.976,3605.42,2081.27,3355.5,1463
250.228,199.1,4530.82,3645.74,2084.03,4383.19,1464
125.114,108.934,1521.47,3297.2,2084.5,4429.38,1465
4019.29,1209.92,1189.79,3325.85,2090.52,2287.91,1466
609.931,347.662,1017.81,3353.83,2088,2607.51,1467
62.557,63.3781,1870.63,3592.91,2086.68,4270.5,1468
15.6393,18.7876,2268.26,3596.66,2085.43,5120,1469
78.1963,80.8573,3501.13,3629.67,2087.93,4939.2,1470
15.6393,18.7876,865.33,3249.06,2087.93,5130,1471
125.114,103.047,1834.37,3312.83,2089.18,3270.75,1472
234.589,187.195,3486.46,3604.83,2093.1,4141.8,1473
109.475,102.674,1190.79,3641.32,2090.08,3803,1474
125.114,112.536,4693.37,3645.12,2090.75,5226.5,1475
93.8355,86.8047,2169.48,3245.72,2091.27,4474,1476
15.6393,18.7876,2478.32,3529.14,2090.44,4517,1477
140.753,122.498,3961.55,3219.33,2095.99,3835.67,1478
15.6393,18.7876,3411.1,3266.56,2092.94,5805,1479
390.981,248.068,3263.46,3281.97,2096.54,2532.28,1480
359.703,235.117,1636.76,3617,2096.85,3023.3,1481
1282.42,561.175,3721.65,3370.62,2100.87,2913.77,1482
31.2785,35.2916,2493.32,3524.14,2096.69,4405.5,1483
312.785,209.364,1862.76,3416.86,2102.81,3174.9,1484
1751.6,698.124,1144.16,3451.75,2106.11,2098.59,1485
203.31,181.298,615.446,3484.32,2105.06,2883.62,1486
15.6393,18.7876,1853.13,3359.09,2102.94,6069,1487
218.95,165.076,1478.37,3495.92,2105.98,3628.29,1488
390.981,242.897,617.554,3594.16,2105.64,3330.04,1489
62.557,64.3534,1489.89,3245.93,2106.07,4756.25,1490
187.671,148.634,4467.88,3330.54,2109.82,3398.92,1491
1423.17,610.072,3619.82,3347.58,2115.75,2636.47,1492
218.95,161.515,2499.58,3566.65,2116.16,3346.07,1493
344.064,223.313,4264.09,3229.39,2118.28,3152.05,1494
390.981,265.507,753.096,3292.97,2118.64,4632.84,1495
31.2785,35.281,4100.06,3321.58,2115.44,5647.5,1496
46.9178,50.4766,1365.48,3518.31,2118.78,5195.33,1497
938.355,476.523,2067.53,3541.52,2122.53,2770.28,1498
187.671,148.613,1001.83,3644.18,2119.61,3657.92,1499
31.2785,35.281,4377.65,3424.11,2120.44,5749.5,1500
109.475,101.667,1166.14,3638.82,2122.95,4781.71,1501
234.589,173.318,693.444,3264.06,2125.28,3389.4,1502
735.045,401.954,1255.82,3410.92,2130.07,3510.32,1503
93.8355,89.0989,3384.43,3210.3,2127.95,4772.67,1504
265.867,190.505,2141.31,3625.94,2127.95,3971.76,1505
15.6393,18.7876,1888.14,3269.06,2127.95,5904,1506
1032.19,524.575,2102.98,3294.83,2133.55,2767.41,1507
406.621,252.708,2358.28,3512.31,2130.83,2795.96,1508
15.6393,18.7876,2715.89,3601.67,2127.95,4877,1509
78.1963,79.508,1245.45,3400.1,2131.45,4383,1510
641.209,355.069,1781.34,3483.03,2135.02,2739.76,1511
234.589,170.783,3272.23,3569.32,2133.45,3770.93,1512
109.475,99.6755,2996.69,3623.1,2133.31,3791.86,1513
625.57,346.786,2521.46,3400.29,2137.2,3085.15,1514
109.475,99.6755,3929.47,3513.07,2135.09,4188.43,1515
891.437,440.899,3939.46,3521.55,2149.23,2546.67,1516
125.114,118.223,3200.1,3146.84,2148.89,3165.63,1517
281.507,198.768,3336.08,3360.2,2149.06,3792.33,1518
1595.2,654.689,1195.16,3173.84,2154.79,2495.13,1519
46.9178,50.4662,1953.99,3279.9,2150.45,5307.67,1520
735.045,379.897,1518.51,3363.19,2156.41,2898.36,1521
437.899,265.297,4551.54,3476.72,2153.94,3085.32,1522
140.753,115.918,821.428,3212.94,2156.29,3728.67,1523
78.1963,76.2385,1481.02,3357.59,2154.45,4228.4,1524
281.507,201.415,1478.02,3441.34,2155.46,3364.28,1525
78.1963,76.2281,1033.88,3440.62,2154.95,3662.4,1526
31.2785,35.281,3126.02,3232.8,2155.46,4785,1527
281.507,203.376,1530.95,3285.32,2159.9,3528.06,1528
140.753,119.5,2854.54,3293.79,2159.35,3437.67,1529
1126.03,513.356,2742.64,3374.41,2164.76,1960.56,1530
62.557,63.3781,2773.41,3380.35,2161.71,4387.25,1531
1344.98,590.641,3007.55,3226.35,2168.34,1875.36,1532
5927.28,1559.73,2379.57,3273.06,2172.78,1865.92,1533
31.2785,35.2916,1060.39,3284.07,2164.21,5164.5,1534
172.032,138.047,3717.79,3327.49,2165,3314.82,1535
359.703,242.07,2880.18,3491.31,2167.2,3374.48,1536
735.045,403.553,1485.2,3580.81,2166.84,3300.49,1537
8194.97,1957.7,2211.75,3529.01,2178,1435.87,1538
19033,3446.63,4226.31,3159.43,2183.72,1802.83,1539
125.114,103.047,3757.46,3200.29,2169.21,3694.13,1540
125.114,103.047,3737.45,3202.79,2169.21,3077,1541
218.95,161.515,3344.83,3327.3,2170.46,3708.36,1542
46.9178,50.4766,2062.36,3369.09,2168.79,5346,1543
2846.34,963.431,3705.26,3311.14,2185.16,2448.23,1544
406.621,251.379,4561.36,3389.1,2181.14,3106.88,1545
93.8355,87.7905,1986.5,3602.92,2179.21,4371.5,1546
62.557,66.9807,900.34,3245.93,2183.59,5848,1547
15.6393,18.7876,2285.76,3259.06,2180.46,6140,1548
12042.2,2536.33,3063.02,3306.27,2193.44,1683.33,1549
265.867,191.854,1426.24,3430,2185.17,2986.82,1550
125.114,108.944,1974.1,3508.2,2182.34,3274.88,1551
422.26,272.241,2239.54,3147.82,2186.3,3132.67,1552
1548.29,636.87,2710.51,3351.94,2189.58,2382.99,1553
828.88,465.572,2343.09,3490.07,2189.29,3605.55,1554
938.355,452.764,2790.79,3490.21,2188.55,2802.58,1555
500.456,285.311,4287.62,3165.28,2189.22,3235.56,1556
46.9178,50.4766,2862.6,3609.17,2187.13,4166.67,1557
1892.35,726.041,945.209,3170.63,2196.98,2265.94,1558
203.31,153.273,3855.08,3442.58,2192.97,3779.77,1559
31.2785,35.2916,4568.95,3516.64,2191.72,5577,1560
328.424,219.921,4582.05,3206.43,2196.66,3224.38,1561
469.178,281.749,4163.91,3522.89,2197.55,2793.33,1562
62.557,63.3781,2173.23,3212.8,2196.72,4422.25,1563
15.6393,18.7876,982.865,3251.56,2195.47,5626,1564
547.374,308.748,4272.44,3270.28,2199.18,3194.69,1565
15.6393,18.7876,2840.93,3289.07,2200.47,6107,1566
578.652,323.462,1835.83,3435.8,2204.46,2634.08,1567
78.1963,76.2385,1063.39,3157.53,2204.47,4220.6,1568
156.393,132.059,2908.2,3251.56,2208.72,3708.9,1569
547.374,315.805,2368.21,3521.93,2209.83,2542.54,1570
422.26,287.436,1592.4,3645.85,2209.55,2740.11,1571
15.6393,18.7876,4596.46,3339.09,2207.97,5606,1572
109.475,99.6758,2725.18,3614.53,2209.04,4854.43,1573
516.095,304.401,3028.26,3166.84,2215.47,2751.39,1574
58615.9,7336.88,2597.14,3184.33,2236.85,1740.03,1575
15.6393,18.7876,2730.9,3216.55,2212.97,6092,1576
46.9178,50.4766,3703.69,3488.3,2214.64,4069,1577
250.228,221.795,4452.67,3646.68,2217.97,3238.19,1578
2267.69,813.35,3282.79,3160.07,2224.22,2453.86,1579
15.6393,18.7876,3531.14,3484.13,2217.97,6221,1580
484.817,290.222,781.03,3165,2224.19,3028.68,1581
3550.11,1099.26,1812.99,3246.57,2229.27,2047.7,1582
281.507,197.5,3971.97,3392.02,2224.92,3296.67,1583
422.26,263.223,1727.44,3375.86,2227.33,3015.96,1584
62.557,65.6723,3403.6,3461,2225.48,3559.75,1585
78.1963,76.2385,3251.55,3515.64,2224.48,3945.8,1586
218.95,184.156,4621.11,3544.86,2225.3,4448.29,1587
2815.07,1015.97,2475.94,3552.83,2229.81,2455.15,1588
31.2785,35.281,2440.81,3632.92,2222.98,5216,1589
78.1963,77.5056,1572.04,3348.09,2226.48,5368.6,1590
15.6393,18.7876,825.318,3436.62,2225.48,6083,1591
172.032,138.047,3612.75,3477.54,2227.52,3675.45,1592
156.393,131.756,4514.44,3384.6,2231.23,4013.9,1593
156.393,131.354,2854.93,3531.89,2230.48,4505.9,1594
5082.76,1408.21,4270.19,3605.37,2238.73,1965.57,1595
516.095,350.299,1019.47,3639.1,2233.74,3406.73,1596
344.064,224.237,4501.43,3216.55,2235.02,3661.45,1597
609.931,339.966,2785.98,3373.2,2236.18,2905.1,1598
15.6393,18.7876,3141.02,3519.14,2230.48,6175,1599
31.2785,35.281,1533.03,3570.41,2230.48,4216.5,1600
218.95,164.825,2186.98,3199.76,2235.66,3695.64,1601
516.095,301.523,3554.1,3521.19,2236.92,3479.94,1602
15.6393,18.7876,1528.03,3571.66,2232.98,5553,1603
203.31,153.263,2381.94,3271.56,2241.44,3163.38,1604
140.753,115.918,3930.15,3395.49,2239.65,4217.33,1605
218.95,161.515,1149.17,3427.33,2240.48,4132.5,1606
953.995,460.713,1723.83,3324.29,2245.11,2953.31,1607
1939.27,815.854,3596.3,3330.55,2248.04,2445.77,1608
140.753,123.123,4316.66,3532.48,2245.76,4218.11,1609
78.1963,76.2385,3041.49,3345.09,2246.48,4082.4,1610
46.9178,50.4766,2840.93,3453.29,2247.15,4263.67,1611
109.475,99.6651,2294.69,3496.99,2247.27,3627,1612
750.684,386.83,3039.95,3170.81,2253.87,2115.67,1613
3331.16,1067.59,4060.64,3381.92,2255.51,2248.12,1614
390.981,249.305,1147.32,3185.84,2254.79,3441.64,1615
766.323,393.441,2042.63,3424.98,2256.76,2811.63,1616
625.57,370.629,2530.52,3460.87,2259.49,3614.52,1617
218.95,161.515,1879.39,3607.38,2257.99,4569,1618
5770.88,1554.77,2948.01,3177.69,2269.19,1932.62,1619
15.6393,18.7876,1658.07,3204.04,2257.99,5041,1620
140.753,115.918,3517.25,3495.52,2261.32,3317.78,1621
31.2785,35.2916,4041.29,3601.67,2259.24,5694.5,1622
140.753,121.512,1389.66,3190.98,2263.82,4298.11,1623
140.753,133.951,3601.72,3331.03,2264.1,3794.22,1624
93.8355,86.8047,3872.49,3443.28,2263.82,4267.5,1625
93.8355,92.4095,1405.08,3434.53,2267.99,4586.17,1626
563.013,319.829,3403.6,3443.56,2269.73,2663.67,1627
93.8355,86.8154,2134.88,3197.38,2269.24,5263.33,1628
93.8355,86.8154,3356.92,3232.39,2269.24,4086.67,1629
31.2785,35.281,1743.1,3277.82,2270.49,5159,1630
406.621,254.618,3774.48,3591.76,2277.42,3298.77,1631
140.753,115.918,2767.3,3565.27,2279.66,6727.89,1632
46.9178,50.4766,3706.19,3448.29,2282.16,5372,1633
93.8355,90.1257,3135.6,3543.31,2283.41,4349.33,1634
46.9178,50.4766,3772.88,3576.66,2281.33,5043.33,1635
1735.96,681.983,4413.5,3195.71,2292.03,2612.85,1636
922.716,450.46,4178.58,3463.02,2291.56,2904.17,1637
563.013,319.396,3639.16,3345.27,2292.09,3239.64,1638
93.8355,90.1153,648.18,3428.7,2288.83,4555.5,1639
140.753,121.794,1222.38,3474.13,2289.66,4100.44,1640
625.57,368.668,2779.04,3595.91,2294.31,7986.38,1641
750.684,387.836,2307.28,3396.08,2296.54,2341.79,1642
46.9178,50.4662,1826.45,3228.22,2295.5,5985.67,1643
406.621,257.235,2545.94,3163.46,2301.94,3479.31,1644
218.95,165.087,2093.56,3242.09,2303.71,3084.93,1645
609.931,331.935,2234.72,3417.89,2303.64,3228.56,1646
156.393,126.474,1056.64,3557.15,2302,3055.9,1647
125.114,103.047,954.107,3302.82,2304.25,3542.63,1648
15.6393,18.7876,3851.24,3411.61,2303,4415,1649
46.9178,50.4766,4043.79,3433.28,2304.67,5587,1650
250.228,177.757,2384.54,3459.43,2305.81,2014.88,1651
766.323,398.945,3739.01,3525.52,2310.14,2842.63,1652
62.557,63.3781,4578.96,3220.3,2311.75,5513.25,1653
78.1963,78.5631,2253.25,3497.13,2312,3425.4,1654
594.292,360.975,3147.8,3152.12,2320.51,3851.76,1655
78.1963,76.2385,2378.79,3467.62,2316.5,4745.6,1656
15.6393,18.7876,1197.93,3541.65,2315.5,6104,1657
203.31,156.865,954.01,3364.86,2320.31,4715.08,1658
62.557,64.3534,990.993,3255.94,2322.38,4351.25,1659
344.064,235.044,2961.76,3358.07,2322.78,3872.64,1660
62.557,64.6454,742.167,3622.92,2321.13,6276.75,1661
234.589,172.02,4250.69,3554.32,2326.17,3269.2,1662
15.6393,18.7876,2598.36,3174.04,2325.51,5935,1663
156.393,126.495,4440.17,3420.11,2331.01,3831.1,1664
265.867,197.781,4407.58,3194.48,2334.92,3256.59,1665
172.032,138.047,3602.07,3567.56,2333.46,4145,1666
125.114,103.047,4612.72,3437.87,2336.76,3406.75,1667
437.899,271.465,1575.01,3319.26,2341.76,3130.64,1668
15.6393,18.7876,3491.13,3159.03,2343.01,5210,1669
93.8355,86.8047,3764.54,3607.92,2344.68,5021,1670
78.1963,76.2385,2854.43,3292.07,2349.51,4622,1671
62.557,63.3781,1898.14,3477.88,2349.26,4496.5,1672
15.6393,18.7876,2475.82,3159.03,2355.52,2648,1673
62.557,64.3534,1336.1,3265.94,2357.39,5483.25,1674
250.228,179.969,2678.38,3312.83,2359.89,3284.75,1675
109.475,96.0732,1001.44,3317.65,2361.95,4123.57,1676
125.114,110.252,4390.15,3328.46,2363.02,4446.75,1677
78.1963,78.5631,2918.45,3407.11,2361.52,4314.4,1678
109.475,96.0732,963.931,3427.68,2361.59,6706.71,1679
797.602,417.18,3665.15,3446.13,2372.73,2631.14,1680
594.292,336.783,2124.4,3344.35,2374.07,3522,1681
62.557,65.6723,2648.37,3400.98,2373.02,4338,1682
46.9178,50.4662,1886.47,3463.29,2370.52,5142.33,1683
125.114,108.934,1291.71,3606.04,2371.77,4381.75,1684
46.9178,50.4766,2228.24,3155.7,2374.69,3327,1685
1063.47,493.943,1711.84,3274.65,2377.8,2566.96,1686
453.538,279.394,2473.75,3203.53,2379.49,3115.76,1687
93.8355,90.1257,1858.55,3429.95,2377.61,4285.67,1688
31.2785,35.281,2194.48,3254.06,2378.02,5465.5,1689
93.8355,90.1257,723.203,3350.76,2383.44,3729.83,1690
609.931,339.493,1919.75,3463.03,2383.99,2663.41,1691
1907.99,741.899,3930.91,3319.71,2389.05,2395.48,1692
172.032,143.209,2533.34,3161.99,2388.71,4209.18,1693
265.867,191.834,4333.15,3201.4,2390.09,3667.53,1694
109.475,104.294,735.647,3361.24,2388.03,4222.29,1695
4566.66,1316.99,3700.5,3567.3,2398.73,1983.17,1696
15.6393,18.7876,2993.48,3189.04,2393.03,4943,1697
31.2785,35.2916,3501.13,3536.65,2394.28,3542.5,1698
172.032,141.608,1660.12,3403.88,2397.8,3975.55,1699
78.1963,76.2385,733.29,3360.59,2402.03,5284.8,1700
15.6393,18.7876,3513.63,3366.59,2400.53,5905,1701
93.8355,86.8154,2724.23,3524.98,2401.78,5312.33,1702
625.57,425.883,1844.13,3624.17,2406.97,3257.57,1703
469.178,281.749,967.944,3326.16,2406.11,3203.93,1704
625.57,347.432,1044.82,3501.2,2407.59,2775.73,1705
1235.5,554.513,3867.76,3624.74,2408.85,2752.22,1706
109.475,99.6755,714.57,3355.16,2413.39,4591.14,1707
15.6393,18.7876,1855.63,3614.17,2410.53,5872,1708
359.703,233.798,1332.75,3170.88,2417.71,3487.04,1709
516.095,318.319,724.454,3360.38,2418.19,4345.76,1710
109.475,96.0732,2696.96,3390.17,2414.46,4475.71,1711
125.114,110.231,919.096,3306.58,2417.41,3884.75,1712
15.6393,18.7876,2480.82,3541.65,2415.53,5349,1713
31.2785,35.281,1855.63,3627.92,2415.53,5456.5,1714
15.6393,18.7876,2828.43,3199.04,2418.03,5118,1715
218.95,161.505,719.571,3461.62,2419.29,2933.5,1716
15.6393,18.7876,3918.76,3356.59,2420.54,5655,1717
15.6393,18.7876,2968.47,3441.62,2420.54,3660,1718
46.9178,50.4766,1955.66,3498.3,2424.7,5088,1719
484.817,286.691,3253.72,3257.69,2428.68,3276.9,1720
62.557,63.3781,1072.89,3227.8,2429.29,4728.5,1721
406.621,291.53,4391.4,3558.86,2437.27,4599.62,1722
46.9178,50.4766,840.322,3213.21,2433.87,4789,1723
125.114,110.252,3629.92,3471,2435.54,4208.5,1724
46.9178,50.4766,1473.01,3543.31,2434.71,5857,1725
15.6393,18.7876,1850.63,3434.11,2435.54,4131,1726
15.6393,18.7876,645.263,3481.63,2435.54,4496,1727
15.6393,18.7876,4006.28,3504.14,2435.54,5244,1728
3440.64,1091.88,1873.86,3521.13,2443.55,2005.55,1729
265.867,188.232,4553.21,3636.68,2439.07,3640.12,1730
3018.38,1006.98,3211.85,3180.4,2446.74,2229.08,1731
140.753,115.918,3642.28,3423,2439.71,3706.44,1732
62.557,65.6515,2088.2,3480.38,2438.04,4858.75,1733
78.1963,78.2407,4110.82,3221.05,2443.04,4491.2,1734
62.557,63.3781,2493.32,3470.38,2441.79,4677.25,1735
31.2785,35.2916,1675.58,3329.08,2444.29,4963.5,1736
375.342,284.796,3069.75,3275.42,2451.8,3696.67,1737
93.8355,86.8047,3502.38,3413.27,2446.38,4617.5,1738
15.6393,18.7876,3010.98,3561.65,2448.04,4445,1739
15.6393,18.7876,2175.73,3299.07,2450.54,4957,1740
15.6393,18.7876,2903.45,3366.59,2450.54,5909,1741
140.753,119.521,4099.92,3530.81,2455.27,4645.89,1742
62.557,65.6723,2025.68,3563.53,2455.55,3913,1743
15.6393,18.7876,2730.9,3601.67,2453.05,5528,1744
15.6393,18.7876,2508.33,3556.65,2455.55,5645,1745
234.589,172.02,2392.46,3619.5,2460.21,3961.4,1746
15.6393,18.7876,3061,3284.07,2460.55,5368,1747
938.355,488.809,4682.2,3624.59,2466.22,3545.38,1748
735.045,389.677,2717.43,3634.12,2465.76,3149.43,1749
641.209,361.258,2131.51,3234.6,2468.36,2929.63,1750
125.114,111.228,4163.52,3253.12,2465.86,4029.5,1751
187.671,146.299,2171.77,3328.25,2465.34,3468.83,1752
62.557,63.3573,1831.87,3427.86,2463.05,4817.25,1753
15.6393,18.7876,1918.15,3426.61,2463.05,4049,1754
703.766,404.56,3057.33,3290.07,2474.55,4086.67,1755
31.2785,35.2916,4018.79,3609.17,2471.8,3136,1756
46.9178,50.4766,980.365,3160.7,2473.89,4963.33,1757
344.064,230.498,4094.83,3317.03,2476.58,2826.59,1758
15.6393,18.7876,2650.87,3514.14,2473.05,6098,1759
218.95,165.087,3107.8,3566.12,2475.91,3747.93,1760
297.146,202.462,4156.99,3591.79,2475.95,3492.32,1761
15.6393,18.7876,732.789,3329.08,2475.55,3614,1762
31.2785,35.281,3854.99,3451.62,2475.55,5607.5,1763
31.2785,35.281,1390.49,3222.8,2478.05,5388,1764
125.114,103.047,3004.73,3262.81,2481.8,4535.75,1765
359.703,240.459,1932.72,3286.68,2483.49,3236.26,1766
203.31,156.865,4302.72,3441.42,2483.82,3885.69,1767
15.6393,18.7876,1675.58,3306.58,2483.05,5142,1768
31.2785,35.2916,1230.44,3464.12,2484.3,4879.5,1769
31.2785,35.281,2625.86,3465.37,2490.56,5279.5,1770
766.323,397.053,719.214,3342.4,2498.52,2678.29,1771
15.6393,18.7876,1510.53,3506.64,2495.56,6069,1772
109.475,96.0732,3912.68,3283,2499.49,4545.14,1773
62.557,64.3534,2420.18,3462.25,2501.19,4160.5,1774
125.114,110.231,3102.26,3571.66,2502.44,4213,1775
31.2785,35.2916,3773.71,3604.17,2501.81,5367,1776
15.6393,18.7876,1070.39,3184.04,2503.06,5409,1777
62.557,64.3534,1377.36,3345.96,2504.94,3978,1778
93.8355,86.8047,4500.18,3345.75,2504.73,4290.83,1779
250.228,178.994,1556.48,3494.6,2508.22,3766.75,1780
31.2785,35.2916,1493.02,3504.14,2506.81,5088.5,1781
46.9178,50.4766,3185.2,3621.67,2507.23,4665,1782
703.766,397.898,1013.87,3203.27,2511.73,3201.13,1783
46.9178,50.4766,1743.1,3460.79,2509.73,4180,1784
93.8355,90.1153,2356.2,3461.21,2518.9,4200.17,1785
125.114,108.934,3221.98,3517.26,2519.63,3575.13,1786
15.6393,18.7876,1745.6,3454.12,2520.57,5030,1787
62.557,64.3534,3715.57,3215.92,2523.69,4691.75,1788
78.1963,76.2385,4417.91,3156.03,2526.57,5111,1789
15.6393,18.7876,1085.4,3516.64,2525.57,5483,1790
31.2785,35.2916,4418.91,3589.16,2526.82,5582.5,1791
1032.19,491.316,921.597,3629.51,2529.39,1942.36,1792
4378.99,1286.22,4404.58,3355.87,2538.86,2131.41,1793
31.2785,35.2916,2280.76,3631.67,2529.32,5379,1794
813.241,416.173,4471.28,3538.04,2535.33,2283.69,1795
4332.07,1269.08,4023.05,3539.84,2541.01,2069.86,1796
187.671,145.272,1336.72,3231.14,2535.99,3849.08,1797
234.589,172.05,1773.94,3331.75,2538.74,3077.07,1798
46.9178,50.4662,4485.6,3534.98,2535.57,5186.67,1799
15.6393,18.7876,1543.04,3284.07,2540.57,6211,1800
46.9178,50.4766,1530.53,3229.89,2544.74,4694.67,1801
1548.29,635.623,3904.11,3294.15,2551.59,2510.07,1802
31.2785,35.2916,865.33,3361.59,2546.82,5503.5,1803
31.2785,35.281,2592.1,3379.1,2548.07,4437,1804
578.652,327.336,1868.54,3493.05,2552.87,2728.38,1805
140.753,123.102,2860.66,3263.23,2555.85,4191.67,1806
15.6393,18.7876,2055.69,3204.04,2558.08,6235,1807
46.9178,50.4662,2856.77,3275.73,2558.08,4765,1808
31.2785,35.281,2869.69,3276.57,2558.08,5645.5,1809
13731.3,2786.84,1841.29,3496.77,2572.58,1681.37,1810
187.671,159.108,1254.82,3521.85,2563.7,4673.75,1811
15.6393,18.7876,1147.92,3569.16,2560.58,6143,1812
78.1963,78.5223,1456.51,3574.16,2562.58,7120.6,1813
